time,open,high,low,close,tick_volume,spread,real_volume,timestamp,EMA_short,EMA_long,RSI,ATR,MACD
1704788940,1.09513,1.09526,1.09508,1.09517,103,3,0,2024-01-09 08:29:00,,,,0.0,
1704789000,1.09517,1.09517,1.09501,1.09504,108,1,0,2024-01-09 08:30:00,,,,0.0,
1704789060,1.09504,1.0951,1.09496,1.0951,114,1,0,2024-01-09 08:31:00,,,,0.0,
1704789120,1.0951,1.0951,1.09499,1.09508,97,1,0,2024-01-09 08:32:00,,,,0.0,
1704789180,1.09508,1.09515,1.0950199999999999,1.0951,87,1,0,2024-01-09 08:33:00,,,,0.0,
1704789240,1.09512,1.09519,1.0951,1.09515,80,1,0,2024-01-09 08:34:00,,,,0.0,
1704789300,1.09515,1.09517,1.09503,1.09503,68,1,0,2024-01-09 08:35:00,,,,0.0,
1704789360,1.09503,1.09505,1.09496,1.09499,77,1,0,2024-01-09 08:36:00,,,,0.0,
1704789420,1.09498,1.09505,1.09498,1.09503,87,1,0,2024-01-09 08:37:00,,,,0.0,
1704789480,1.09503,1.09512,1.09501,1.0951,55,1,0,2024-01-09 08:38:00,,,,0.0,
1704789540,1.0951,1.09512,1.09499,1.0951,81,1,0,2024-01-09 08:39:00,,,,0.0,
1704789600,1.0951,1.09518,1.09507,1.09518,111,1,0,2024-01-09 08:40:00,,,,0.0,
1704789660,1.09518,1.09527,1.09509,1.09513,147,1,0,2024-01-09 08:41:00,,,,0.0,
1704789720,1.09512,1.09523,1.0951,1.09522,102,1,0,2024-01-09 08:42:00,,,59.48247047233678,0.00012642857142862254,
1704789780,1.09521,1.09529,1.09513,1.09527,101,1,0,2024-01-09 08:43:00,,,63.35490849778424,0.00012882653061230379,
1704789840,1.09527,1.09527,1.09519,1.09524,121,1,0,2024-01-09 08:44:00,,,59.669945800585175,0.00012533892128284337,
1704789900,1.09524,1.0953,1.09521,1.09523,116,1,0,2024-01-09 08:45:00,,,58.449559017861944,0.00012281471261977767,
1704789960,1.09523,1.09523,1.09509,1.09511,86,1,0,2024-01-09 08:46:00,,,46.23053094283666,0.00012404223314693848,
1704790020,1.09511,1.09515,1.09506,1.09509,117,1,0,2024-01-09 08:47:00,,,44.55859236201135,0.0001216106450650247,
1704790080,1.09509,1.0951,1.09496,1.09499,109,1,0,2024-01-09 08:48:00,1.0951315848714345,,37.29576605549773,0.000122924170417525,
1704790140,1.09499,1.09505,1.09498,1.09501,53,1,0,2024-01-09 08:49:00,1.0951200053598693,,39.42243877226848,0.00011914387253055998,
1704790200,1.09501,1.0951,1.095,1.09508,40,1,0,2024-01-09 08:50:00,1.095116195325596,,46.288726109155995,0.00011777645306409062,
1704790260,1.09508,1.09508,1.09496,1.09503,71,1,0,2024-01-09 08:51:00,1.0951079862469677,,42.57648134654086,0.00011793527784523556,
1704790320,1.0950199999999999,1.09514,1.0950199999999999,1.09508,83,1,0,2024-01-09 08:52:00,1.0951053208901136,,47.14167741600579,0.00011808275799915589,
1704790380,1.09508,1.09513,1.09507,1.09512,45,1,0,2024-01-09 08:53:00,1.095106718900579,,50.53001069241208,0.00011393398957064111,
1704790440,1.09511,1.09511,1.09503,1.09508,93,1,0,2024-01-09 08:54:00,1.095104174243381,,47.26702130072961,0.00011222441888703429,
1704790500,1.09508,1.0951,1.09498,1.09503,80,1,0,2024-01-09 08:55:00,1.0950971100297255,,43.48679043662246,0.00011277981753795312,
1704790560,1.09503,1.09509,1.09501,1.09503,68,1,0,2024-01-09 08:56:00,1.0950907185983232,,43.48679043662246,0.00011043840199951776,
1704790620,1.09503,1.09504,1.09484,1.09498,182,1,0,2024-01-09 08:57:00,1.0950801739699114,,39.795615082771945,0.00011683565899955062,
1704790680,1.09499,1.0950199999999999,1.09491,1.0950199999999999,100,1,0,2024-01-09 08:58:00,1.095074443115634,,43.898210640638275,0.0001163473976424279,
1704790740,1.09503,1.09509,1.09496,1.09503,170,1,0,2024-01-09 08:59:00,1.0950702104379546,,44.908943476657875,0.00011732258352510901,
1704790800,1.09503,1.09504,1.0948,1.0948,303,1,0,2024-01-09 09:00:00,1.0950444761105305,,31.05212546086088,0.00012608525613045965,
1704790860,1.0948,1.09485,1.0946,1.09468,229,1,0,2024-01-09 09:01:00,1.0950097641000038,,26.464099294593794,0.00013493630926400421,
1704790920,1.09467,1.09484,1.09458,1.09473,223,1,0,2024-01-09 09:02:00,1.0949831199000035,,31.036332218586665,0.00014386943003085582,-3.717349101349705e-05
1704790980,1.09473,1.09484,1.09463,1.09483,185,1,0,2024-01-09 09:03:00,1.094968537052384,,39.18115729072811,0.00014859304217151206,-3.0834719802620784e-05
1704791040,1.09483,1.0949200000000001,1.09473,1.09491,210,1,0,2024-01-09 09:04:00,1.094962962095014,,44.79798393025423,0.00015155068201641367,-1.96407168378266e-05
1704791100,1.09491,1.09504,1.09487,1.09503,199,1,0,2024-01-09 09:05:00,1.0949693466573938,,51.96425656992072,0.00015286849044381294,-3.3928850843745697e-06
1704791160,1.09503,1.09525,1.09499,1.09524,220,1,0,2024-01-09 09:06:00,1.0949951231662134,,61.406501623511126,0.0001605207411264084,2.092217327090747e-05
1704791220,1.09522,1.0953,1.09515,1.09528,168,1,0,2024-01-09 09:07:00,1.0950222542932406,,62.90233330038739,0.0001597692596173701,3.8122288720579405e-05
1704791280,1.09528,1.09537,1.09522,1.09533,205,1,0,2024-01-09 09:08:00,1.0950515634081701,,64.74192673300914,0.00015907145535897738,5.051252555317232e-05
1704791340,1.09533,1.09543,1.09529,1.09542,185,1,0,2024-01-09 09:09:00,1.0950866526073921,,67.83386831219369,0.00015770920854760805,6.167608525210424e-05
1704791400,1.09542,1.09542,1.09514,1.09518,262,1,0,2024-01-09 09:10:00,1.0950955428352596,,54.18729554180307,0.00016644426507992589,5.0285173908201774e-05
1704791460,1.09518,1.09541,1.09515,1.09531,142,1,0,2024-01-09 09:11:00,1.0951159673271396,,58.99889400291719,0.00017312681757421168,4.8852612992476114e-05
1704791520,1.09531,1.09534,1.09519,1.09525,144,1,0,2024-01-09 09:12:00,1.0951287323436025,,56.0717752968065,0.00017147490203318745,4.1500149297844486e-05
1704791580,1.09524,1.09535,1.09522,1.09528,83,1,0,2024-01-09 09:13:00,1.095143138787069,,57.21477206499493,0.0001685124090308143,3.6471636033680066e-05
1704791640,1.09528,1.09546,1.09524,1.09538,159,1,0,2024-01-09 09:14:00,1.0951656969978243,,60.869693365887855,0.00017219009410004963,3.754744308286353e-05
1704791700,1.09539,1.09542,1.09528,1.09539,174,1,0,2024-01-09 09:15:00,1.0951870591885076,,61.22639495616691,0.00016989080166433386,3.656375629942571e-05
1704791760,1.09539,1.09558,1.09537,1.0955300000000001,159,1,0,2024-01-09 09:16:00,1.0952197202181735,,65.91143429513534,0.00017275574440259886,4.255374526695719e-05
1704791820,1.0955300000000001,1.09571,1.09552,1.09567,184,1,0,2024-01-09 09:17:00,1.0952626040069189,,69.83647237073535,0.0001739874769452641,5.250370537987823e-05
1704791880,1.09567,1.09575,1.0956,1.09569,137,1,0,2024-01-09 09:18:00,1.0953033083872123,1.0951913932534225,70.36149507125165,0.00017227408573489486,5.663631911570198e-05
1704791940,1.09569,1.09583,1.09567,1.09579,193,1,0,2024-01-09 09:19:00,1.0953496599693826,1.095214868027798,72.90129322876699,0.00017139736532527093,6.188242187976412e-05
1704792000,1.09579,1.09579,1.09567,1.09571,170,1,0,2024-01-09 09:20:00,1.0953839780675367,1.0952342849678844,67.88920932791356,0.000167726124944903,5.592320657514616e-05
1704792060,1.09571,1.09583,1.09571,1.09578,124,1,0,2024-01-09 09:21:00,1.095421694442057,1.0952556855573792,69.8429405983468,0.00016431711602027564,5.269829617450333e-05
1704792120,1.09579,1.09584,1.0957,1.09573,113,1,0,2024-01-09 09:22:00,1.0954510568761469,1.0952742861237565,66.72025559714231,0.0001625801791616866,4.357802051223439e-05
1704792180,1.09573,1.09574,1.09554,1.09571,156,1,0,2024-01-09 09:23:00,1.0954757181260377,1.0952913729424327,65.45952245854,0.00016525302350727883,3.3055950828043485e-05
1704792240,1.09571,1.09576,1.09564,1.09573,158,1,0,2024-01-09 09:24:00,1.0954999354473676,1.0953085740035138,66.14838029574713,0.00016202066468533894,2.46842134422483e-05
1704792300,1.09574,1.0958,1.09571,1.09573,143,1,0,2024-01-09 09:25:00,1.0955218463571421,1.0953251005131799,66.14838029574713,0.00015687633149353943,1.676650939764869e-05
1704792360,1.09573,1.09583,1.0957,1.09579,151,1,0,2024-01-09 09:26:00,1.0955473847993191,1.095343331865604,68.34490224127217,0.00015495659352972842,1.3339289347157036e-05
1704792420,1.09579,1.09592,1.09579,1.09583,210,1,0,2024-01-09 09:27:00,1.0955743005327172,1.0953624168904823,69.75392665689702,0.00015317397970617376,1.1599521992388111e-05
1704792480,1.09582,1.09583,1.09574,1.09578,152,1,0,2024-01-09 09:28:00,1.0955938909581726,1.0953787926986986,65.81057728435057,0.00014866155258431461,5.238591374840041e-06
1704792540,1.09578,1.09585,1.09572,1.09581,76,1,0,2024-01-09 09:29:00,1.09561447277168,1.0953957027889458,67.01545514794921,0.00014732858454257527,1.4081289408586657e-06
1704792600,1.09584,1.09603,1.0958,1.09594,147,0,0,2024-01-09 09:30:00,1.0956454753648532,1.0954170477776146,71.67393559376254,0.00015323368564667362,5.743071082580661e-06
1704792660,1.09594,1.0959699999999999,1.09586,1.09593,106,0,0,2024-01-09 09:31:00,1.095672572949153,1.0954371635510414,70.84506880487737,0.00015014556524332783,6.021123236705334e-06
1704792720,1.09593,1.09604,1.0959,1.09603,83,0,0,2024-01-09 09:32:00,1.0957066136206621,1.095460412039236,74.07390014048485,0.00014942088201164776,1.074803905026618e-05
1704792780,1.09604,1.09625,1.09602,1.09625,134,0,0,2024-01-09 09:33:00,1.0957583647044085,1.0954913762729914,79.46262132548077,0.00015517653329652666,2.564924638224082e-05
1704792840,1.09625,1.0963,1.09619,1.09625,122,0,0,2024-01-09 09:34:00,1.0958051871135124,1.0955211262230702,79.46262132548077,0.00015194963806106437,3.204801075689433e-05
1704792900,1.09625,1.09628,1.09619,1.09625,136,0,0,2024-01-09 09:35:00,1.095847550245559,1.0955497095084399,79.46262132548077,0.00014752466391384,3.2709130904378525e-05
1704792960,1.09624,1.09624,1.09604,1.09609,123,0,0,2024-01-09 09:36:00,1.0958706406983627,1.095570897370854,66.84276812939517,0.0001519871879199974,1.9453972860107853e-05
1704793020,1.09609,1.0962,1.09608,1.09609,88,0,0,2024-01-09 09:37:00,1.0958915320604234,1.0955912543367028,66.84276812939518,0.0001497023887828633,8.337705207434249e-06
1704793080,1.09609,1.09615,1.09608,1.09609,74,0,0,2024-01-09 09:38:00,1.0959104337689545,1.0956108129901654,66.84276812939518,0.0001440093610126598,-8.742175827113074e-07
1704793140,1.09609,1.09619,1.09605,1.09616,102,0,0,2024-01-09 09:39:00,1.095934201981435,1.0956323497356493,69.49041366731845,0.00014372297808318618,-3.940400705413694e-06
1704793200,1.09616,1.09618,1.09607,1.09611,91,0,0,2024-01-09 09:40:00,1.0959509446498699,1.095651081118565,65.46904203782924,0.00014131419393437523,-1.0642957569400777e-05
1704793260,1.09611,1.09616,1.09604,1.0961,96,0,0,2024-01-09 09:41:00,1.0959651403975013,1.095668685780582,64.66306938291926,0.00013979175151049986,-1.669639993385512e-05
1704793320,1.0961,1.09617,1.09604,1.09604,111,0,0,2024-01-09 09:42:00,1.0959722698834535,1.09568324712252,59.898372500904706,0.00013909234068833453,-2.517848717245721e-05
1704793380,1.09604,1.09606,1.09593,1.09603,76,0,0,2024-01-09 09:43:00,1.0959777679897913,1.0956968452745781,59.116526351101626,0.0001384428877820223,-3.1489886881820285e-05
1704793440,1.09603,1.09608,1.09595,1.09599,72,0,0,2024-01-09 09:44:00,1.0959789329431444,1.0957083415383202,55.969486265424486,0.00013783982436901812,-3.795264579212177e-05
1704793500,1.09599,1.09605,1.09592,1.09594,107,0,0,2024-01-09 09:45:00,1.0959752250437973,1.0957174261838762,52.226815621852445,0.00013727983691408564,-4.472316009709304e-05
1704793560,1.09594,1.09595,1.09583,1.09584,134,0,0,2024-01-09 09:46:00,1.0959623464681976,1.0957222330001948,45.65171945902479,0.00013604556284878652,-5.442059803597118e-05
1704793620,1.09584,1.0959,1.09579,1.09579,89,0,0,2024-01-09 09:47:00,1.0959459325188454,1.0957248905295989,42.75347715306272,0.00013418516550244851,-6.212930054180522e-05
1704793680,1.09581,1.09585,1.09573,1.0958,109,0,0,2024-01-09 09:48:00,1.0959320341837173,1.0957278359990263,43.52570077346021,0.00013317193939512347,-6.42167342105295e-05
1704793740,1.09579,1.09585,1.09575,1.09584,112,0,0,2024-01-09 09:49:00,1.0959232690233633,1.0957322345873,46.627111944908556,0.00013080251515261386,-6.061054591066489e-05
1704793800,1.09584,1.09595,1.09581,1.09595,87,0,0,2024-01-09 09:50:00,1.095925814830662,1.095740774407406,54.09334470950407,0.00013145947835600065,-4.901936785248622e-05
1704793860,1.09594,1.09604,1.09583,1.09583,105,0,0,2024-01-09 09:51:00,1.0959166896086943,1.0957442734502527,46.45821249387422,0.00013706951561627355,-4.75973192392932e-05
1704793920,1.09583,1.09602,1.09581,1.096,136,0,0,2024-01-09 09:52:00,1.0959246239316758,1.0957543019423996,55.94502008918469,0.00014227883592939997,-3.400802366611718e-05
1704793980,1.096,1.096,1.09587,1.09592,92,0,0,2024-01-09 09:53:00,1.0959241835572304,1.0957607999054428,51.335353326304364,0.00014140177622017037,-2.9381811535481782e-05
1704794040,1.09592,1.09594,1.09583,1.09594,94,0,0,2024-01-09 09:54:00,1.0959256898851133,1.0957678273601312,52.39148346945398,0.00013915879220443195,-2.4167266673854095e-05
1704794100,1.09594,1.09595,1.09577,1.09579,62,0,0,2024-01-09 09:55:00,1.095912767038912,1.0957686968754201,44.577606689920906,0.00014207602133269173,-2.9651242071958837e-05
1704794160,1.09579,1.09581,1.09575,1.09578,80,0,0,2024-01-09 09:56:00,1.0959001225590155,1.0957691401352074,44.105336614680674,0.00013621344838035297,-3.255130953909212e-05
1704794220,1.09578,1.09596,1.09572,1.09573,149,0,0,2024-01-09 09:57:00,1.0958839204105377,1.0957676052279446,41.72507084920231,0.0001436267734960433,-3.615832277871024e-05
1704794280,1.09573,1.09573,1.09558,1.09561,203,0,0,2024-01-09 09:58:00,1.0958578327523913,1.0957614246307703,36.61745329674618,0.0001440820039606184,-4.44041746742026e-05
1704794340,1.09561,1.09573,1.0955300000000001,1.09566,244,0,0,2024-01-09 09:59:00,1.095838991537878,1.0957574471942695,39.917663069735994,0.00014807614653485835,-4.417509064226146e-05
1704794400,1.09566,1.09568,1.09545,1.0955,560,0,0,2024-01-09 10:00:00,1.0958067066295085,1.0957473512258666,33.844740887508834,0.00015392785035379364,-5.194711535621838e-05
1704794460,1.0955,1.09559,1.09545,1.09559,244,0,0,2024-01-09 10:01:00,1.0957860679028888,1.0957411805895583,39.42710486716194,0.0001529330038999533,-4.825384370854331e-05
1704794520,1.09559,1.09565,1.09554,1.09559,99,0,0,2024-01-09 10:02:00,1.0957673947692803,1.0957352519389874,39.42710486716194,0.00014986636076424624,-4.320156329651144e-05
1704794580,1.09559,1.09563,1.09539,1.09539,122,0,0,2024-01-09 10:03:00,1.0957314524103012,1.0957217126472623,32.38430684199827,0.00015630447785251565,-5.022739906923445e-05
1704794640,1.09539,1.09546,1.09528,1.09544,129,0,0,2024-01-09 10:04:00,1.0957036950378916,1.0957106650924677,35.48688717625748,0.00015799701514876944,-4.838636379673628e-05
1704794700,1.09543,1.09545,1.09519,1.09522,174,0,0,2024-01-09 10:05:00,1.0956576288438067,1.0956914233241357,29.149095332098554,0.00016528294263813784,-5.8204742564135385e-05
1704794760,1.09523,1.09532,1.09511,1.09526,155,0,0,2024-01-09 10:06:00,1.095619759430111,1.095674504762405,31.543016355531748,0.00016847701816398826,-5.8091067558058956e-05
1704794820,1.09526,1.09534,1.09493,1.09504,253,0,0,2024-01-09 10:07:00,1.095564544246291,1.095649622222703,26.283003712425327,0.0001857286597237049,-6.821832399311287e-05
1704794880,1.09504,1.0951,1.09498,1.0950199999999999,147,0,0,2024-01-09 10:08:00,1.0955126828895012,1.095624931155146,25.860804330276466,0.0001810337554577187,-7.131449421593012e-05
1704794940,1.0950199999999999,1.0951,1.09494,1.09494,118,0,0,2024-01-09 10:09:00,1.0954581416619296,1.095598071109846,24.187127638041076,0.0001795313443535915,-7.350792912745488e-05
1704795000,1.09494,1.09494,1.09471,1.09472,223,0,0,2024-01-09 10:10:00,1.0953878424560315,1.0955636369486756,20.29688786705033,0.0001831362483283316,-8.378749704721544e-05
1704795060,1.09472,1.09474,1.09435,1.09438,249,0,0,2024-01-09 10:11:00,1.0952918574602188,1.0955172198134335,16.010917123930724,0.00019791223059060167,-0.00010606357554936814
1704795120,1.09438,1.09467,1.09438,1.09457,210,0,0,2024-01-09 10:12:00,1.095223109130674,1.095480073938397,25.480852105175785,0.0002044899284055675,-0.00010062598346264847
1704795180,1.09457,1.09457,1.09447,1.09449,126,0,0,2024-01-09 10:13:00,1.095153289213467,1.0954412475094402,24.241472828388353,0.00019702636209088334,-9.510446937607023e-05
1704795240,1.09449,1.09453,1.09426,1.09427,204,0,0,2024-01-09 10:14:00,1.0950691664312322,1.0953953162345602,21.18920694258921,0.00020223876479867685,-9.853751210903611e-05
1704795300,1.09428,1.09428,1.09393,1.09398,194,0,0,2024-01-09 10:15:00,1.0949654362949244,1.0953398136371264,17.976139821364924,0.00021279313874161782,-0.00011164578135028168
1704795360,1.09399,1.09406,1.09388,1.094,253,0,0,2024-01-09 10:16:00,1.094873489981122,1.0952872719258666,18.88961809613562,0.00021045077168865007,-0.00011009319888988082
1704795420,1.09399,1.09421,1.09399,1.09419,212,0,0,2024-01-09 10:17:00,1.0948083956972057,1.095244241654264,27.185870722311634,0.000211132859425167,-8.833294002981039e-05
1704795480,1.09419,1.09422,1.09405,1.09407,165,0,0,2024-01-09 10:18:00,1.0947380722974718,1.0951981929619399,25.417586162616814,0.0002081947980376553,-7.462975696213804e-05
1704795540,1.09406,1.09425,1.09405,1.09424,90,0,0,2024-01-09 10:19:00,1.0946906368405698,1.095160616767354,32.150568557227274,0.00020760945532067836,-4.801771759027591e-05
1704795600,1.09424,1.09435,1.09419,1.09435,137,0,0,2024-01-09 10:20:00,1.094658195236706,1.0951288278745166,36.166168190983164,0.00020420877994062548,-1.8429321988610778e-05
1704795660,1.09435,1.0944099999999999,1.0943,1.09434,137,0,0,2024-01-09 10:21:00,1.0946278909284484,1.095097893448065,35.95782008991574,0.00019747958137342596,3.8574079408707136e-06
1704795720,1.09434,1.09436,1.09426,1.09429,134,0,0,2024-01-09 10:22:00,1.0945957108400248,1.0950662113520626,34.87596771311566,0.0001905167541324662,1.7837789707918997e-05
1704795780,1.09429,1.0943100000000001,1.09421,1.09424,128,0,0,2024-01-09 10:23:00,1.0945618336171654,1.0950338109068836,33.781413811542436,0.00018405127169444796,2.5838382722600064e-05
1704795840,1.09424,1.0943100000000001,1.09421,1.0943,72,0,0,2024-01-09 10:24:00,1.0945368970821974,1.0950050340085744,36.36242814442543,0.0001780476094305739,3.663260780857022e-05
1704795900,1.0943100000000001,1.0944099999999999,1.09422,1.09437,161,0,0,2024-01-09 10:25:00,1.0945210021219882,1.0949801307141205,39.33335502495693,0.00017890135161409808,4.9166659754235954e-05
1704795960,1.09437,1.0944099999999999,1.09412,1.09414,119,0,0,2024-01-09 10:26:00,1.0944847162056084,1.094947184411606,33.75693090543942,0.00018683696935594118,4.287678584646479e-05
1704796020,1.09414,1.09414,1.094,1.09407,209,0,0,2024-01-09 10:27:00,1.0944452194241219,1.0949127850229157,32.25798180822119,0.00018349147154478874,3.52312668207204e-05
1704796080,1.09408,1.09414,1.09401,1.09405,154,0,0,2024-01-09 10:28:00,1.0944075794789674,1.0948789503161347,31.823187108332803,0.00017967065214872979,3.0247430446299546e-05
1704796140,1.09407,1.09407,1.0939,1.09405,200,0,0,2024-01-09 10:29:00,1.0943735242904942,1.0948464424606001,31.823187108332803,0.00017897989128096362,2.8400559394524882e-05
1704796200,1.09405,1.0943100000000001,1.09405,1.09428,248,0,0,2024-01-09 10:30:00,1.094364617215209,1.0948242290307728,42.21171604837757,0.00018476704190376257,4.323002552469575e-05
1704796260,1.09427,1.09437,1.09421,1.09436,149,0,0,2024-01-09 10:31:00,1.0943641774804271,1.0948060239707424,45.332022167984015,0.00018299796748207667,5.806333206152857e-05
1704796320,1.09436,1.09436,1.09421,1.09429,84,0,0,2024-01-09 10:32:00,1.0943571129584817,1.0947857877365959,43.1371867502129,0.00018064096980479222,6.24164715999579e-05
1704796380,1.09428,1.0944099999999999,1.09422,1.09433,122,0,0,2024-01-09 10:33:00,1.0943545307719598,1.0947679137077098,44.78239569545601,0.00018130947196158653,6.685032998620809e-05
1704796440,1.09433,1.09451,1.0943,1.09448,144,0,0,2024-01-09 10:34:00,1.0943664802222492,1.0947566229740742,50.55927747246152,0.0001833587953929049,7.796992879453797e-05
1704796500,1.09447,1.09453,1.09438,1.09446,143,0,0,2024-01-09 10:35:00,1.0943753868677493,1.094744990700581,49.810996724416576,0.00018097602429341844,8.167040034304758e-05
1704796560,1.09446,1.09459,1.09437,1.09445,161,0,0,2024-01-09 10:36:00,1.0943824928803445,1.0947334224378134,49.41717801759604,0.00018376345112959476,8.097875509974065e-05
1704796620,1.09444,1.09447,1.09427,1.09444,211,0,0,2024-01-09 10:37:00,1.0943879697488832,1.0947219156755463,48.999970989353045,0.0001849232046203364,7.73859063642346e-05
1704796680,1.09444,1.09448,1.09427,1.09446,160,0,0,2024-01-09 10:38:00,1.094394829772799,1.0947116444725837,49.910790925166324,0.0001867144042902996,7.390113433322211e-05
1704796740,1.09446,1.09451,1.0943,1.09433,163,0,0,2024-01-09 10:39:00,1.094388655508723,1.0946966780226786,44.36457844403933,0.00018837766112670987,6.092569498867493e-05
1704796800,1.09433,1.0944099999999999,1.09423,1.09434,150,0,0,2024-01-09 10:40:00,1.0943840216507494,1.0946826906492404,44.87205407674042,0.00018777925676050536,5.147749415984124e-05
1704796860,1.09434,1.09437,1.09418,1.09436,123,0,0,2024-01-09 10:41:00,1.0943817338744877,1.094670036113976,45.934240624325085,0.0001879378812776217,4.525623741433334e-05
1704796920,1.09436,1.09455,1.09436,1.09446,196,0,0,2024-01-09 10:42:00,1.094389187791203,1.094661799403624,51.01625256185034,0.00018808517547207104,4.638596024893047e-05
1704796980,1.09446,1.09452,1.09437,1.0945,139,0,0,2024-01-09 10:43:00,1.094399741334898,1.0946554543289722,52.922466958412045,0.0001853648057954854,4.812912991903778e-05
