time,open,high,low,close,tick_volume,spread,real_volume,timestamp,EMA_short,EMA_long,RSI,ATR,MACD
1704797040,1.0945,1.09464,1.09448,1.09456,109,0,0,2024-01-09 10:44:00,1.0944150040649077,1.0946517110219536,55.706869710336264,0.00018355303395296217,5.133207360011567e-05
1704797100,1.09456,1.09476,1.09455,1.09475,106,0,0,2024-01-09 10:45:00,1.0944469084396784,1.094655565491681,63.14126740002838,0.00018544210295632512,6.346137186785864e-05
1704797160,1.09475,1.09484,1.09463,1.0948,94,0,0,2024-01-09 10:46:00,1.094480536207328,1.0946612295900464,64.81493371569317,0.00018719623845944787,7.14705841624601e-05
1704797220,1.09481,1.09481,1.0947,1.09472,73,0,0,2024-01-09 10:47:00,1.0945033422828205,1.0946635343120055,60.1117442563383,0.00018168222142663407,6.8018358030565e-05
1704797280,1.09472,1.09478,1.09466,1.09471,126,0,0,2024-01-09 10:48:00,1.0945230239701709,1.0946653564958484,59.53024421068646,0.00017727634846759734,6.18755046069107e-05
1704797340,1.09471,1.09474,1.09467,1.09471,62,0,0,2024-01-09 10:49:00,1.094540831211107,1.0946671072215015,59.53024421068646,0.00016961375214848427,5.486538649695739e-05
1704797400,1.09471,1.09485,1.09468,1.09478,139,0,0,2024-01-09 10:50:00,1.0945636091910016,1.0946715343892857,62.47707069903052,0.00016964134128073563,5.2021352811812624e-05
1704797460,1.09478,1.09498,1.09478,1.09491,98,0,0,2024-01-09 10:51:00,1.0945965987918587,1.0946808859818629,67.24693404287484,0.00017180981690353866,5.5648121721956373e-05
1704797520,1.0949200000000001,1.0949200000000001,1.09476,1.0949,132,0,0,2024-01-09 10:52:00,1.094625494145015,1.0946894786884567,66.54616714446777,0.00017096625855329733,5.4079236859094006e-05
1704797580,1.0949,1.09494,1.09483,1.09494,110,0,0,2024-01-09 10:53:00,1.094655447083585,1.0946993030536152,67.98338048649032,0.00016661152579949427,5.240368607568096e-05
1704797640,1.09493,1.09501,1.09487,1.09498,149,0,0,2024-01-09 10:54:00,1.0946863568851484,1.0947103107770029,69.39915303698498,0.00016471070252810387,5.0629675699780775e-05
1704797700,1.09499,1.09507,1.09487,1.09488,149,0,0,2024-01-09 10:55:00,1.0947047990865628,1.0947169652563362,62.0159303377331,0.00016723136663323774,3.9837081107560424e-05
1704797760,1.09487,1.09495,1.0947,1.09486,232,0,0,2024-01-09 10:56:00,1.0947195801259377,1.0947225744619702,60.62671204644784,0.00017314341187372673,2.897219462925757e-05
1704797820,1.09486,1.09503,1.09485,1.09496,123,0,0,2024-01-09 10:57:00,1.0947424772568008,1.094731885267383,64.86475107736592,0.0001736331681684496,2.62236384659484e-05
1704797880,1.09495,1.09513,1.09495,1.09511,96,0,0,2024-01-09 10:58:00,1.0947774794228198,1.094746713296113,70.06902426981739,0.00017408794187069224,3.183743897486548e-05
1704797940,1.09511,1.09519,1.09499,1.095,184,0,0,2024-01-09 10:59:00,1.0947986718587417,1.0947566461080303,62.73090578984977,0.00017593880316565708,2.5733161384812854e-05
1704798000,1.095,1.09507,1.09485,1.0949200000000001,146,0,0,2024-01-09 11:00:00,1.094810226919814,1.0947630521430094,57.975524737792405,0.0001790860315109592,1.4460094611960268e-05
1704798060,1.09491,1.09504,1.09485,1.0949,131,0,0,2024-01-09 11:01:00,1.0948187767369744,1.0947684226472052,56.81595004196571,0.00017986560068874156,4.3343860520590706e-06
1704798120,1.0949,1.09497,1.09487,1.09495,80,0,0,2024-01-09 11:02:00,1.094831274190596,1.0947755433277069,59.022550274820304,0.00017416091492525922,-8.401670880199324e-08
1704798180,1.09495,1.09498,1.09486,1.09488,168,0,0,2024-01-09 11:03:00,1.0948359147438724,1.094779639667797,54.80073350532338,0.00017029227814489213,-8.351498956829604e-06
1704798240,1.09488,1.09496,1.09486,1.09494,191,0,0,2024-01-09 11:04:00,1.0948458276254083,1.0947859283082755,57.60024739250719,0.0001652714011345419,-1.0282783525987846e-05
1704798300,1.09494,1.09495,1.09481,1.09491,141,0,0,2024-01-09 11:05:00,1.0948519392801312,1.0947907938648138,55.74123405267575,0.00016346630105350526,-1.3861574213963889e-05
1704798360,1.09491,1.0949200000000001,1.09484,1.09489,88,0,0,2024-01-09 11:06:00,1.094855564110595,1.094794684301488,54.47888405185555,0.00015750442240683202,-1.761561372855459e-05
1704798420,1.09488,1.09493,1.09474,1.09475,90,0,0,2024-01-09 11:07:00,1.0948455103857764,1.0947929319759395,46.53448828526903,0.00015982553509205204,-2.8900672968891616e-05
1704798480,1.09475,1.09477,1.09461,1.0947,130,0,0,2024-01-09 11:08:00,1.0948316522537977,1.0947892875847263,44.063135644768884,0.00015983799687118678,-3.8504987797242205e-05
1704798540,1.0947,1.09471,1.09457,1.09459,137,0,0,2024-01-09 11:09:00,1.094808637753436,1.0947814723853253,39.13852805674931,0.0001584209970946755,-5.0293669708801315e-05
1704798600,1.09457,1.09461,1.09427,1.0943100000000001,190,0,0,2024-01-09 11:10:00,1.094761148443585,1.0947629832721755,29.95975685304522,0.00017139092587362776,-7.356786180648321e-05
1704798660,1.0943100000000001,1.09437,1.09424,1.09429,186,0,0,2024-01-09 11:11:00,1.0947162771632437,1.0947444349085609,29.42886001001621,0.00016843443116836603,-8.606060893827594e-05
1704798720,1.09429,1.0944099999999999,1.09422,1.09422,139,0,0,2024-01-09 11:12:00,1.0946690126715062,1.0947238688337153,27.58631431819198,0.0001699748289420479,-9.413559844370268e-05
1704798780,1.09423,1.09426,1.0939,1.09407,396,0,0,2024-01-09 11:13:00,1.0946119638456484,1.0946982269186676,24.103692559914563,0.00018354805544618132,-0.00010390917779658758
1704798840,1.09406,1.0941,1.0937999999999999,1.09386,204,0,0,2024-01-09 11:14:00,1.094540348241301,1.0946653552747982,20.249453453214798,0.0001918660514857533,-0.00011782728297317504
1704798900,1.09385,1.09403,1.09382,1.09402,139,0,0,2024-01-09 11:15:00,1.094490791265939,1.0946400472248063,29.499287700960636,0.00019316133352248832,-0.00010973239874695456
1704798960,1.09402,1.09426,1.09402,1.09425,152,0,0,2024-01-09 11:16:00,1.094467858764421,1.094624751255206,40.23099554747325,0.00019650695255659758,-8.354720763255146e-05
1704799020,1.09425,1.09433,1.09416,1.0943100000000001,128,0,0,2024-01-09 11:17:00,1.094452824596381,1.0946124080687274,42.682164330769204,0.00019461359880255515,-5.8054615477730234e-05
1704799080,1.0943100000000001,1.09433,1.09422,1.09425,117,0,0,2024-01-09 11:18:00,1.0944335079681542,1.0945981959876008,40.87682424182733,0.00018856977031666224,-4.18582961848634e-05
1704799140,1.09424,1.09433,1.09415,1.09418,176,0,0,2024-01-09 11:19:00,1.0944093643521395,1.0945817961449498,38.81413421476061,0.000187957643865477,-3.288051155730091e-05
1704799200,1.09419,1.09423,1.09412,1.09414,133,0,0,2024-01-09 11:20:00,1.0943837106043168,1.094564470805932,37.645139972567144,0.00018238924073223255,-2.6908323665823927e-05
1704799260,1.09414,1.09419,1.09383,1.09387,186,0,0,2024-01-09 11:21:00,1.094334785784858,1.09453723665668,30.883686545745434,0.00019507572353706708,-3.774979070360183e-05
1704799320,1.09386,1.09409,1.09384,1.09402,133,0,0,2024-01-09 11:22:00,1.0943048061863,1.094516952866222,37.590190428637435,0.00019899888614156825,-3.1671945087206996e-05
1704799380,1.09402,1.09403,1.09382,1.09396,199,0,0,2024-01-09 11:23:00,1.0942719675018906,1.0944951115773505,36.082017629068126,0.0001997846799886022,-2.8637535423364855e-05
1704799440,1.09396,1.09402,1.09382,1.09387,184,0,0,2024-01-09 11:24:00,1.0942336848826628,1.0944705973978466,33.885824266259405,0.00019980005998941475,-2.951902040057691e-05
1704799500,1.09387,1.09422,1.09383,1.09415,240,0,0,2024-01-09 11:25:00,1.0942257148938377,1.0944580249508722,45.08467645028119,0.000213385769990163,-9.128887945376418e-06
1704799560,1.09414,1.09429,1.0941,1.09427,173,0,0,2024-01-09 11:26:00,1.094229932522996,1.094450651423387,49.066570856916314,0.00021171535784800225,1.333497815208341e-05
1704799620,1.09427,1.09427,1.09416,1.09419,86,0,0,2024-01-09 11:27:00,1.094226129425568,1.0944404297989405,46.638644358716085,0.0002044499751445774,2.3127101464609132e-05
1704799680,1.09419,1.09426,1.09415,1.09421,115,0,0,2024-01-09 11:28:00,1.0942245932897996,1.0944313933362368,47.34018661549903,0.00019770354834854005,3.079255764667246e-05
1704799740,1.09421,1.09421,1.094,1.09406,188,0,0,2024-01-09 11:29:00,1.0942089177383902,1.0944168288916787,42.79581130217985,0.00019858186632363157,2.5804038875658835e-05
1704799800,1.09406,1.09406,1.09389,1.09396,190,0,0,2024-01-09 11:30:00,1.094185211287115,1.0943989140331816,40.03654127902056,0.00019654030444337243,1.6277830715884353e-05
1704799860,1.09396,1.09409,1.09392,1.09401,140,0,0,2024-01-09 11:31:00,1.094168524497866,1.0943836625024685,42.04846974293854,0.00019464456841170323,1.3942415433813133e-05
1704799920,1.09401,1.09428,1.09401,1.09423,133,0,0,2024-01-09 11:32:00,1.094174379307593,1.0943776365219795,49.99814417466236,0.00020002709923943817,2.7053701410715804e-05
1704799980,1.09423,1.0944099999999999,1.09418,1.09433,161,0,0,2024-01-09 11:33:00,1.0941892003259175,1.0943757684230784,53.14449441914241,0.00020216802072233205,4.1439584692478415e-05
1704800040,1.09432,1.0944099999999999,1.09423,1.0943100000000001,99,0,0,2024-01-09 11:34:00,1.0942007050567826,1.0943731892692323,52.433858041956,0.00020058459067072597,4.81176602442506e-05
1704800100,1.0943100000000001,1.09432,1.0942,1.09422,146,0,0,2024-01-09 11:35:00,1.0942025426704223,1.0943671818469094,49.2428387240044,0.00019482854847995256,4.5037649132408425e-05
1704800160,1.09423,1.09433,1.09417,1.0943100000000001,164,0,0,2024-01-09 11:36:00,1.0942127767018106,1.0943649394215405,52.36481878132649,0.00019234079501709436,4.73874471924343e-05
1704800220,1.0943,1.09451,1.0943,1.09451,148,0,0,2024-01-09 11:37:00,1.0942410836825907,1.094370628071676,58.4769689666029,0.00019360216680159074,5.992930159324428e-05
1704800280,1.09451,1.09453,1.09437,1.0944099999999999,138,0,0,2024-01-09 11:38:00,1.0942571709509155,1.0943721720688653,54.69784531840635,0.00019120201203004413,5.89199845771498e-05
1704800340,1.0944,1.09449,1.0944,1.09446,85,0,0,2024-01-09 11:39:00,1.0942764880032092,1.0943756163014589,56.221280532002126,0.0001839732968850355,5.890832492229365e-05
1704800400,1.09446,1.09451,1.09434,1.0944099999999999,87,0,0,2024-01-09 11:40:00,1.094289203431475,1.0943769646817938,54.25637974419249,0.00018297520425039035,5.300655842185296e-05
1704800460,1.0944099999999999,1.0944099999999999,1.09414,1.09414,123,0,0,2024-01-09 11:41:00,1.0942749935808584,1.0943676719491744,45.09174117172857,0.00018919126108964766,2.956166870419875e-05
1704800520,1.09414,1.09421,1.09403,1.09405,150,0,0,2024-01-09 11:42:00,1.0942535656207766,1.0943552142256774,42.51388461105344,0.0001885347424403762,7.769911545395223e-06
1704800580,1.09404,1.09416,1.09403,1.09416,143,0,0,2024-01-09 11:43:00,1.0942446546092741,1.0943475587658469,46.536891775360466,0.00018435368940891817,9.02489330830683e-07
1704800640,1.09415,1.09419,1.09409,1.09415,118,0,0,2024-01-09 11:44:00,1.0942356398845814,1.0943398113632647,46.220218194301665,0.00017832842587970892,-3.910823866875483e-06
1704800700,1.09415,1.09418,1.09409,1.09415,120,0,0,2024-01-09 11:45:00,1.0942274837050974,1.0943323677803918,46.220218194301665,0.00017201925260258138,-6.5372492991450434e-06
1704800760,1.09415,1.09423,1.09411,1.09418,89,0,0,2024-01-09 11:46:00,1.094222961447469,1.0943263925733178,47.464050038213045,0.0001683035917024056,-5.725864657729866e-06
1704800820,1.09418,1.09437,1.09415,1.0943,171,0,0,2024-01-09 11:47:00,1.0942302984524719,1.0943253575704426,52.223947261696644,0.0001719961922950987,2.9543787601358472e-06
1704800880,1.0943,1.09433,1.09425,1.09426,101,0,0,2024-01-09 11:48:00,1.0942331271712842,1.0943227945284644,50.578916820716834,0.00016542503570259737,5.8940778729271295e-06
1704800940,1.09424,1.0943100000000001,1.09416,1.09428,158,0,0,2024-01-09 11:49:00,1.0942375912502096,1.094321116311662,51.40318164996595,0.00016432324743813285,8.897237176201022e-06
1704801000,1.09427,1.09436,1.09418,1.09421,191,0,0,2024-01-09 11:50:00,1.0942349635120943,1.0943167588092437,48.362862103712175,0.00016544301547827115,6.0188731773475475e-06
1704801060,1.09421,1.09428,1.09408,1.0941,179,0,0,2024-01-09 11:51:00,1.0942221098442757,1.094308258463783,43.96247674680037,0.00016791137151553592,-2.9614518683209398e-06
1704801120,1.0941,1.0942,1.09404,1.0942,125,0,0,2024-01-09 11:52:00,1.094220004144821,1.094304013033831,48.545907143012045,0.00016734627355015192,-1.8871452554673297e-06
1704801180,1.0942,1.09427,1.09404,1.09426,141,0,0,2024-01-09 11:53:00,1.0942238132738855,1.0943022870325043,51.12876754205188,0.00017182153972515355,2.884487395370765e-06
1704801240,1.09426,1.0943100000000001,1.0942,1.09429,87,0,0,2024-01-09 11:54:00,1.0942301167716106,1.0943018051880924,52.414960506121865,0.00016740571545907504,7.802291264615255e-06
1704801300,1.09429,1.0943,1.0942,1.09421,88,0,0,2024-01-09 11:55:00,1.0942282008886,1.0942982049846377,48.73181528250185,0.00016259102149771175,5.5161869967714485e-06
1704801360,1.09421,1.09442,1.09415,1.0944,123,0,0,2024-01-09 11:56:00,1.0942445627087332,1.0943021969460245,56.54230957520596,0.0001702630913907318,1.6052850759636406e-05
1704801420,1.0944,1.09443,1.09437,1.09437,40,0,0,2024-01-09 11:57:00,1.0942565091174252,1.0943048558893176,55.114568904857904,0.00016238715629139015,1.9997754046189568e-05
1704801480,1.09437,1.09437,1.09424,1.09426,89,0,0,2024-01-09 11:58:00,1.0942568415824323,1.0943030968348346,50.11743762257871,0.00016007378798485968,1.4453279189237762e-05
1704801540,1.09426,1.09442,1.09426,1.0944099999999999,108,0,0,2024-01-09 11:59:00,1.0942714280983912,1.0943072891158214,55.978810794917614,0.00016006851741450813,1.9811347131148147e-05
1704801600,1.09442,1.0946,1.09435,1.09436,200,0,0,2024-01-09 12:00:00,1.094279863517592,1.0943093562093185,53.71315110553777,0.00016649219474204922,1.89133520755196e-05
1704801660,1.09435,1.09446,1.09427,1.09427,81,0,0,2024-01-09 12:01:00,1.0942789241349644,1.0943078128285608,49.80558575267348,0.00016817132368903947,1.1545438410045438e-05
1704801720,1.09427,1.09428,1.09406,1.09421,131,0,0,2024-01-09 12:02:00,1.0942723599316344,1.0943039770313623,47.333369458834255,0.00017187337199695715,2.396758837141568e-06
1704801780,1.0942,1.09426,1.09418,1.09421,103,0,0,2024-01-09 12:03:00,1.0942664208905264,1.0943002916575832,47.333369458834255,0.0001653109882828945,-3.5648842756245887e-06
1704801840,1.09421,1.09429,1.09415,1.09417,95,0,0,2024-01-09 12:04:00,1.0942572379485715,1.0942951821808153,45.583932455130316,0.0001635030605484041,-9.761016955480145e-06
1704801900,1.09417,1.0942,1.09411,1.09419,119,0,0,2024-01-09 12:05:00,1.0942508343344217,1.094291057389411,46.645761260470685,0.0001582528419378142,-1.1928004478615412e-05
1704801960,1.09419,1.09426,1.09411,1.09418,135,0,0,2024-01-09 12:06:00,1.0942440882073339,1.0942867021976694,46.16074660545916,0.00015766335322797706,-1.3343348387658334e-05
1704802020,1.09418,1.09421,1.09392,1.09393,152,0,0,2024-01-09 12:07:00,1.0942141750447307,1.094272713876192,36.06473005251764,0.00016711597085454307,-2.9499209100786456e-05
1704802080,1.09393,1.09394,1.09368,1.09369,92,0,0,2024-01-09 12:08:00,1.0941642536118992,1.0942498623516355,29.41377626184456,0.00017375054436492761,-5.3341811957890114e-05
1704802140,1.0937000000000001,1.09383,1.09369,1.09381,130,0,0,2024-01-09 12:09:00,1.0941305151726708,1.0942326128476498,35.78993395003222,0.0001713397911960063,-5.7656511480143455e-05
1704802200,1.09382,1.09382,1.09365,1.09379,158,0,0,2024-01-09 12:10:00,1.0940980851562259,1.0942152554810753,35.21891760723892,0.00017124409182486325,-5.830837791415476e-05
1704802260,1.09379,1.09392,1.09375,1.09386,115,0,0,2024-01-09 12:11:00,1.0940754103794426,1.0942013238935822,38.89365793789749,0.00017115522812308757,-5.075379328221271e-05
1704802320,1.09385,1.09406,1.09383,1.09402,105,0,0,2024-01-09 12:12:00,1.094070133200448,1.0941942131526574,46.380638714633605,0.00017535842611429218,-3.2592320012343436e-05
1704802380,1.09402,1.09402,1.09381,1.09385,99,0,0,2024-01-09 12:13:00,1.0940491681337388,1.0941807145976512,40.677795153865695,0.0001778328242489887,-2.972025344276293e-05
1704802440,1.09385,1.09385,1.0936,1.09367,108,0,0,2024-01-09 12:14:00,1.0940130568829065,1.094160686574214,35.675866119950314,0.00018298762251692404,-3.715228743213995e-05
1704802500,1.09367,1.09383,1.09366,1.09369,167,0,0,2024-01-09 12:15:00,1.093982289560725,1.094142228277186,36.608589175867884,0.00018205993519428685,-3.780492218409873e-05
1704802560,1.0937000000000001,1.09392,1.0937000000000001,1.09387,166,0,0,2024-01-09 12:16:00,1.0939715953168463,1.094131552658473,44.419921482556106,0.00018548422553754865,-2.387715736490705e-05
1704802620,1.09388,1.09393,1.09386,1.09386,69,0,0,2024-01-09 12:17:00,1.0939609671914323,1.0941209035346113,44.09483820628331,0.00017723535228486765,-1.3611732263865052e-05
1704802680,1.09386,1.09393,1.09383,1.09392,136,0,0,2024-01-09 12:18:00,1.093957065554153,1.0941130249646265,46.61912371437039,0.00017171854140737633,-1.6816609353770523e-06
1704802740,1.09392,1.09405,1.09387,1.09397,168,0,0,2024-01-09 12:19:00,1.0939582974061384,1.0941074161424842,48.69798000617233,0.00017231007416399722,1.0032040553844084e-05
1704802800,1.09397,1.09401,1.09387,1.09396,104,0,0,2024-01-09 12:20:00,1.0939584595579348,1.0941016351172888,48.29290376807917,0.00017000221172371377,1.714414915260285e-05
1704802860,1.09396,1.09404,1.0939,1.09401,115,0,0,2024-01-09 12:21:00,1.093963368171465,1.0940980415832775,50.509576988590155,0.00016785919660057758,2.4789224835907646e-05
1704802920,1.09402,1.09403,1.09393,1.09394,84,0,0,2024-01-09 12:22:00,1.0939611426313254,1.0940918438741294,47.44311596333735,0.00016301211112910695,2.4652967146074402e-05
1704802980,1.09393,1.09407,1.09393,1.09407,120,0,0,2024-01-09 12:23:00,1.0939715099997704,1.0940909872516145,53.13367126161592,0.00016136838890560138,3.235400696557594e-05
1704803040,1.09406,1.09419,1.09401,1.09402,108,0,0,2024-01-09 12:24:00,1.0939761280950304,1.0940882034378256,50.85304893920464,0.00016269921826949193,3.300269098380508e-05
1704803100,1.09401,1.09444,1.09401,1.09443,127,0,0,2024-01-09 12:25:00,1.094019353990742,1.0941016072245777,64.36140853907344,0.00018179213125025338,5.8477995472274846e-05
1704803160,1.09443,1.09466,1.0944099999999999,1.09466,149,0,0,2024-01-09 12:26:00,1.0940803678963855,1.0941235049804765,69.43643895124153,0.00018666412187524125,8.655822447464178e-05
1704803220,1.09465,1.09482,1.09461,1.09463,139,0,0,2024-01-09 12:27:00,1.0941327138110155,1.0941433675302616,68.07473659296188,0.00018833097031271126,9.800928139697768e-05
1704803280,1.09463,1.09472,1.09458,1.09465,170,0,0,2024-01-09 12:28:00,1.0941819791623473,1.0941632354702513,68.51798853464413,0.00018487875814750382,0.00010140471230771175
1704803340,1.09465,1.09466,1.09456,1.09461,142,0,0,2024-01-09 12:29:00,1.0942227430516476,1.0941807556478886,66.5285127765867,0.00017881598970839562,9.551285711826249e-05
1704803400,1.09461,1.09463,1.09425,1.09426,162,0,0,2024-01-09 12:30:00,1.094226291332443,1.09418386326954,52.236307306487234,0.00019318627615779927,6.410760280564501e-05
1704803460,1.09425,1.0944,1.09425,1.09439,173,0,0,2024-01-09 12:31:00,1.0942418826341151,1.0941919470628914,56.01591712283781,0.00019010154214653464,4.884372396285362e-05
1704803520,1.09439,1.09446,1.09432,1.09442,120,0,0,2024-01-09 12:32:00,1.094258846192771,1.094200890315327,56.864216885463826,0.00018652286056464139,3.800401319695633e-05
1704803580,1.09442,1.09453,1.09433,1.09451,140,0,0,2024-01-09 12:33:00,1.0942827656029832,1.0942130122637457,59.39436556903133,0.00018748551338145113,3.424796181679495e-05
1704803640,1.09451,1.09468,1.0945,1.09466,128,0,0,2024-01-09 12:34:00,1.0943186926884134,1.0942305411945792,63.26209573182484,0.00018695083385420955,3.8879711122830806e-05
1704803700,1.09466,1.0947,1.09455,1.09456,113,0,0,2024-01-09 12:35:00,1.094341674337136,1.094243461147733,59.212805291658974,0.0001843114885789156,3.24829367674179e-05
1704803760,1.09455,1.09458,1.09429,1.0944099999999999,146,0,0,2024-01-09 12:36:00,1.094348181543123,1.094249992083116,53.66405962301753,0.00019186066796614474,1.6244108546395805e-05
1704803820,1.0944,1.09472,1.09438,1.09471,97,0,0,2024-01-09 12:37:00,1.094382640443778,1.0942680316092683,61.44563331683577,0.0002024420488257063,2.3368662952185916e-05
1704803880,1.09472,1.09473,1.09463,1.09466,121,0,0,2024-01-09 12:38:00,1.0944090556396087,1.0942834029187087,59.647687910939354,0.00019512475962386934,2.2374007803735752e-05
1704803940,1.09465,1.09468,1.09456,1.0946,136,0,0,2024-01-09 12:39:00,1.0944272408167888,1.0942958184905243,57.47435859480532,0.00018975870536503008,1.565335934058411e-05
1704804000,1.0946,1.09463,1.09447,1.0946,159,0,0,2024-01-09 12:40:00,1.0944436940723328,1.0943077471771705,57.47435859480532,0.0001876330835532378,9.489459353480197e-06
1704804060,1.09459,1.09462,1.09449,1.09459,135,0,0,2024-01-09 12:41:00,1.0944576279702058,1.0943188159153208,57.0724047266647,0.00018351643472800392,3.337835312017186e-06
1704804120,1.09459,1.09464,1.09446,1.09447,127,0,0,2024-01-09 12:42:00,1.0944588062587577,1.0943247447029554,52.341799992328085,0.00018326526081886572,-9.511166728795101e-06
1704804180,1.09448,1.09458,1.0944099999999999,1.09448,165,0,0,2024-01-09 12:43:00,1.0944608247103045,1.094330833145977,52.693694879017514,0.00018231774218896286,-1.7566415461740153e-05
1704804240,1.09447,1.09447,1.09406,1.09409,266,0,0,2024-01-09 12:44:00,1.0944255080712277,1.0943213887088796,40.22062345226291,0.000199295046318313,-4.768179115556995e-05
