time,open,high,low,close,tick_volume,spread,real_volume,timestamp,EMA_short,EMA_long,RSI,ATR,MACD
1704804300,1.09409,1.09417,1.09404,1.09415,146,0,0,2024-01-09 12:45:00,1.0943992692073012,1.0943146675830413,42.4765802600488,0.00019434540015273247,-6.121870413064249e-05
1704804360,1.09415,1.09416,1.09393,1.09398,118,0,0,2024-01-09 12:46:00,1.094359338806606,1.0943015433640986,38.09048322301142,0.00019689215728467676,-7.819346337265397e-05
1704804420,1.09398,1.094,1.09362,1.09363,187,0,0,2024-01-09 12:47:00,1.0942898779678816,1.0942752083302125,30.994439482314505,0.00020997128890720321,-0.00010774211389124363
1704804480,1.09363,1.09366,1.09335,1.09354,225,0,0,2024-01-09 12:48:00,1.0942184610185595,1.0942463766309884,29.473903814587302,0.0002171161968424053,-0.0001267846881141058
1704804540,1.09352,1.09371,1.09345,1.09366,172,0,0,2024-01-09 12:49:00,1.094165274254887,1.0942233814689888,34.115022226072355,0.00022017932563937113,-0.00012455333669229623
1704804600,1.09366,1.0937000000000001,1.09354,1.09356,137,0,0,2024-01-09 12:50:00,1.094107629087755,1.0941973665094207,32.21262022693551,0.0002158808023794275,-0.00012286087574050293
1704804660,1.09355,1.09356,1.09344,1.09345,69,0,0,2024-01-09 12:51:00,1.094044997746064,1.0941680580188553,30.216536791409865,0.00020903217363804838,-0.00012195305434505274
1704804720,1.09345,1.09351,1.09343,1.09345,73,0,0,2024-01-09 12:52:00,1.093988331294058,1.094139898880861,30.216536791409865,0.00019981558980676492,-0.00011428672062089498
1704804780,1.09345,1.09345,1.09327,1.09327,146,0,0,2024-01-09 12:53:00,1.0939199187898618,1.0941057851992586,27.03702311622051,0.00019840019053485807,-0.00011401286111845696
1704804840,1.09327,1.09349,1.09324,1.09349,110,0,0,2024-01-09 12:54:00,1.0938789741432084,1.094081636760072,35.91308345504612,0.0002020858912109456,-9.259989350943109e-05
1704804900,1.09349,1.09355,1.09336,1.09337,129,0,0,2024-01-09 12:55:00,1.0938305004152837,1.0940537294361476,33.51790531484396,0.0002012226132673004,-8.054679742681639e-05
1704804960,1.09337,1.09354,1.09328,1.09354,95,0,0,2024-01-09 12:56:00,1.0938028337090662,1.0940335831837498,39.657770503986825,0.00020542099803391657,-5.630142574824807e-05
1704805020,1.09354,1.09361,1.09346,1.09353,101,0,0,2024-01-09 12:57:00,1.0937768495462978,1.0940138348236026,39.42710386901542,0.00020146235531719913,-3.704401152604175e-05
1704805080,1.09353,1.09356,1.09341,1.09354,135,0,0,2024-01-09 12:58:00,1.0937542924466503,1.0939952530658144,39.80416141544081,0.0001977864727945488,-2.056167380768236e-05
1704805140,1.09354,1.09357,1.09348,1.09355,71,0,0,2024-01-09 12:59:00,1.0937348360231598,1.0939777921612726,40.20500855593718,0.00019008743902350415,-6.635867444940375e-06
1704805200,1.09355,1.0936,1.09338,1.09339,91,0,0,2024-01-09 13:00:00,1.0937019944971444,1.0939547414882815,36.06669550872983,0.0001922240505218172,-5.876337553145818e-06
1704805260,1.0934,1.09359,1.09336,1.09346,114,0,0,2024-01-09 13:01:00,1.0936789474021784,1.09393533986129,39.02379744866881,0.0001949223326273983,1.2824655475095247e-06
1704805320,1.09345,1.09346,1.09334,1.09337,97,0,0,2024-01-09 13:02:00,1.093649523840066,1.0939131696706512,36.67503632737857,0.00018957073743973557,1.8631836240742307e-06
1704805380,1.09337,1.0934,1.09326,1.09335,93,0,0,2024-01-09 13:03:00,1.0936209977600597,1.0938910845855276,36.15427213696446,0.00018602997047975652,2.753433139819969e-06
1704805440,1.09335,1.09353,1.09334,1.09351,110,0,0,2024-01-09 13:04:00,1.0936104265448159,1.0938761400919774,43.113405599689465,0.00018631354401691053,1.527192647054725e-05
1704805500,1.09351,1.09357,1.09346,1.09347,96,0,0,2024-01-09 13:05:00,1.0935970525881666,1.093860213029547,41.88427228692987,0.00018086257658711923,2.162419706852359e-05
1704805560,1.09347,1.09353,1.0934,1.09344,138,0,0,2024-01-09 13:06:00,1.0935820951988175,1.0938437340872118,40.94152217712636,0.00017722953540232238,2.4367492914832126e-05
1704805620,1.09343,1.09344,1.09327,1.09329,144,0,0,2024-01-09 13:07:00,1.093554276608454,1.0938220190249683,36.51582747532981,0.00017671314001644245,1.6991287099300063e-05
1704805680,1.09329,1.09337,1.09327,1.09331,131,0,0,2024-01-09 13:08:00,1.0935310121695536,1.0938019398475187,37.486152243077136,0.0001712336300152672,1.4469322855595313e-05
1704805740,1.09331,1.09338,1.09329,1.09334,105,0,0,2024-01-09 13:09:00,1.093512820534358,1.093783824559381,38.992451189255156,0.00016543122787131406,1.572730684436198e-05
1704805800,1.09334,1.09334,1.0931,1.09311,175,0,0,2024-01-09 13:10:00,1.093474456673943,1.0937574000668562,32.522386624040706,0.00017075756873765005,2.660105250173599e-06
1704805860,1.09312,1.09322,1.09304,1.09322,211,0,0,2024-01-09 13:11:00,1.093450222704996,1.0937363255544303,37.835172839135375,0.00017141774239925138,2.9911019372349515e-06
1704805920,1.09321,1.09322,1.09306,1.09308,130,0,0,2024-01-09 13:12:00,1.0934149633997583,1.0937105872973938,34.14988123037453,0.00017060218937074487,-4.258754932891657e-06
1704805980,1.09308,1.09317,1.09303,1.09308,143,0,0,2024-01-09 13:13:00,1.0933830621235907,1.0936858583837705,34.14988123037453,0.00016841631870140802,-6.935914972109648e-06
1704806040,1.09308,1.0930900000000001,1.09302,1.09308,98,0,0,2024-01-09 13:14:00,1.093354199064201,1.0936620992314658,34.14988123037453,0.00016138658165130846,-6.590847719121899e-06
1704806100,1.09308,1.09337,1.09308,1.09323,129,0,0,2024-01-09 13:15:00,1.093342370581896,1.0936451541635652,41.74332997884614,0.00017057325439049368,5.2180755023746735e-06
1704806160,1.09324,1.09326,1.09311,1.09321,79,0,0,2024-01-09 13:16:00,1.0933297638598107,1.093628089294406,41.063405176407755,0.000169103736219735,1.273238238629762e-05
1704806220,1.0932,1.09322,1.09311,1.09311,98,0,0,2024-01-09 13:17:00,1.0933088339684003,1.0936077720671742,37.75230757179084,0.0001648820407754721,1.2026561785999362e-05
1704806280,1.09311,1.09322,1.09311,1.0931899999999999,84,0,0,2024-01-09 13:18:00,1.0932975164476002,1.0935913888488538,41.79570757508785,0.0001609618950057994,1.7665293331599043e-05
1704806340,1.0931899999999999,1.09327,1.09318,1.09318,76,0,0,2024-01-09 13:19:00,1.0932863244049718,1.0935752559528205,41.433407190425505,0.0001558931882196654,2.1201223102021763e-05
1704806400,1.0931899999999999,1.09327,1.09316,1.09323,102,0,0,2024-01-09 13:20:00,1.0932809601759268,1.0935617165036902,44.04514499571237,0.00015261510334683607,2.7014536129510696e-05
1704806460,1.09323,1.0933,1.09305,1.0930900000000001,219,0,0,2024-01-09 13:21:00,1.0932627734925051,1.0935432178172708,38.82445718688774,0.00015957116739348073,2.176359766971304e-05
1704806520,1.0931,1.09318,1.09306,1.09311,175,0,0,2024-01-09 13:22:00,1.093248223636076,1.0935262288832601,39.92004185118459,0.0001567446554368121,2.001428616803499e-05
1704806580,1.0931,1.09321,1.09305,1.09306,132,0,0,2024-01-09 13:23:00,1.0932302975754975,1.0935079453976422,38.08378709546669,0.00015697718004846397,1.6038575331558204e-05
1704806640,1.09306,1.09327,1.09305,1.09325,77,0,0,2024-01-09 13:24:00,1.0932321739968787,1.0934978298918523,47.89247034236611,0.0001614788100449942,2.6155498014681044e-05
1704806700,1.09325,1.09344,1.09322,1.09343,143,0,0,2024-01-09 13:25:00,1.0932510145686045,1.0934951698960935,55.14257466227542,0.00016565889504177223,4.387727425527417e-05
1704806760,1.09343,1.09349,1.09334,1.09341,217,0,0,2024-01-09 13:26:00,1.0932661560382613,1.0934918299001684,54.239545067947,0.00016454040253879523,5.257308263361542e-05
1704806820,1.09341,1.09348,1.09336,1.09346,114,0,0,2024-01-09 13:27:00,1.0932846173679507,1.0934905816687892,56.17192292472584,0.0001613589452145883,5.950315235105362e-05
1704806880,1.09346,1.09349,1.09331,1.09334,108,0,0,2024-01-09 13:28:00,1.0932898919043363,1.0934846765053075,50.64441696284162,0.00016269044912783692,5.397858300863145e-05
1704806940,1.09334,1.09346,1.09334,1.09345,53,0,0,2024-01-09 13:29:00,1.0933051402943994,1.0934833166423543,55.01439832169693,0.00015964113133299997,5.549232881237386e-05
1704807000,1.09346,1.09347,1.09315,1.09317,105,0,0,2024-01-09 13:30:00,1.0932922697901708,1.0934710297152033,44.26958691986116,0.0001710953362377768,3.632283400693267e-05
1704807060,1.09316,1.09316,1.09301,1.09306,116,0,0,2024-01-09 13:31:00,1.0932701488577736,1.0934549109028424,40.890752789274075,0.00017030281222078832,1.5960597045900894e-05
1704807120,1.09306,1.0930900000000001,1.09302,1.09306,78,0,0,2024-01-09 13:32:00,1.0932501346808428,1.0934394242007703,40.890752789274075,0.00016313832563359017,2.9017601080258832e-06
1704807180,1.09305,1.09308,1.09294,1.09302,90,0,0,2024-01-09 13:33:00,1.093228217092191,1.093422976192897,39.61559405901983,0.00016148558808833582,-7.454201625694175e-06
1704807240,1.09302,1.0931,1.09302,1.09306,72,0,0,2024-01-09 13:34:00,1.0932121964167443,1.0934087418323915,41.577612683799586,0.00015566518893915881,-1.0450774179528261e-05
1704807300,1.09306,1.09311,1.09301,1.09303,128,0,0,2024-01-09 13:35:00,1.0931948443770543,1.0933938892115134,40.51436770661113,0.00015168910401493237,-1.3120955924544948e-05
1704807360,1.09303,1.09307,1.09298,1.09303,142,0,0,2024-01-09 13:36:00,1.093179144912573,1.093379619046356,40.51436770661113,0.00014728273944243173,-1.350215166740393e-05
1704807420,1.09303,1.09304,1.09286,1.09292,173,0,0,2024-01-09 13:37:00,1.0931544644447089,1.0933615947700286,36.54070079609704,0.00014961968662512013,-1.9417841303241137e-05
1704807480,1.09291,1.09302,1.09291,1.09296,89,0,0,2024-01-09 13:38:00,1.0931359440214032,1.0933458459555176,38.88796059676392,0.00014678970900904403,-1.887542750378233e-05
1704807540,1.09296,1.09302,1.09295,1.09296,65,0,0,2024-01-09 13:39:00,1.0931191874479362,1.0933307147415758,38.88796059676392,0.00014130472979411338,-1.6823319448010373e-05
1704807600,1.09296,1.09302,1.09294,1.09296,104,0,0,2024-01-09 13:40:00,1.093104026738609,1.0933161769085729,38.88796059676392,0.000136925820523111,-1.3894195427467489e-05
1704807660,1.09295,1.09298,1.09289,1.09293,63,0,0,2024-01-09 13:41:00,1.0930874527635033,1.0933010327160797,37.58568276822165,0.00013357397620004203,-1.2451786544743622e-05
1704807720,1.09292,1.09303,1.09291,1.09294,112,0,0,2024-01-09 13:42:00,1.0930734096431696,1.093286874570351,38.3270723391377,0.0001326044064714603,-9.435748672005013e-06
1704807780,1.09294,1.09298,1.09291,1.09291,101,0,0,2024-01-09 13:43:00,1.0930578468200105,1.0932720951754353,36.91056484065458,0.00012813266315207133,-8.12269689646488e-06
1704807840,1.09291,1.09303,1.0929,1.09295,95,0,0,2024-01-09 13:44:00,1.0930475756942952,1.093259463992085,40.08990266346045,0.00012826604435549221,-3.460126421679397e-06
1704807900,1.09295,1.09301,1.09289,1.09291,91,0,0,2024-01-09 13:45:00,1.0930344732472195,1.0932457595218072,38.026197637284874,0.00012767561261582276,-2.040088943347859e-06
1704807960,1.09292,1.09301,1.09291,1.09301,59,0,0,2024-01-09 13:46:00,1.09303214246177,1.093236514050364,45.56977642082716,0.0001256987831432632,6.212273670047345e-06
1704808020,1.09301,1.0931,1.09301,1.09306,97,0,0,2024-01-09 13:47:00,1.093034795560649,1.093229591930742,48.9178366120364,0.00012314887006159607,1.5109360609874895e-05
1704808080,1.09306,1.09318,1.09306,1.09316,65,0,0,2024-01-09 13:48:00,1.093046719792968,1.093226862835419,54.89375299080278,0.00012292395077149063,2.7100594169738023e-05
1704808140,1.09317,1.09323,1.09316,1.0931899999999999,89,0,0,2024-01-09 13:49:00,1.093060365526971,1.09322541723403,56.53648242768843,0.00011914366857352805,3.587357440674865e-05
1704808200,1.0931899999999999,1.09322,1.09303,1.09311,122,0,0,2024-01-09 13:50:00,1.0930650926196406,1.0932208910679897,51.18331114910149,0.00012420483510399994,3.506781553544886e-05
1704808260,1.09311,1.09312,1.09306,1.09307,67,0,0,2024-01-09 13:51:00,1.0930655599891987,1.0932149737712058,48.70035434687408,0.00011961877545372645,3.077330768131233e-05
1704808320,1.09307,1.09307,1.09292,1.09299,146,0,0,2024-01-09 13:52:00,1.0930583637997513,1.0932061512703741,44.093254542237496,0.00012178886292132418,2.189439960540722e-05
1704808380,1.09298,1.0931,1.09296,1.09301,93,0,0,2024-01-09 13:53:00,1.0930537577235846,1.093198459063693,45.48180498181304,0.00012308965842694597,1.6939389934373976e-05
1704808440,1.09301,1.09311,1.09297,1.09308,91,0,0,2024-01-09 13:54:00,1.0930562569880051,1.0931938136102148,50.14868657278594,0.00012429753996788046,1.7855828454452586e-05
1704808500,1.09307,1.09308,1.09299,1.09302,103,0,0,2024-01-09 13:55:00,1.0930528039415284,1.0931869973902064,46.476250138563806,0.00012184771568447082,1.406734238888848e-05
1704808560,1.09302,1.09303,1.09294,1.093,85,0,0,2024-01-09 13:56:00,1.093047774994716,1.093179664159218,45.285775995599245,0.00011957287884986029,1.0049143676605496e-05
1704808620,1.09299,1.09316,1.09295,1.09305,120,0,0,2024-01-09 13:57:00,1.0930479868999812,1.0931745792902292,48.81558588148095,0.00012603195893200037,1.0541938579562974e-05
1704808680,1.09305,1.0932,1.09305,1.09311,98,0,0,2024-01-09 13:58:00,1.0930538929095068,1.0931720467690438,52.75450785296867,0.0001277439618654198,1.4450453192737182e-05
1704808740,1.09311,1.09322,1.0931,1.09314,116,0,0,2024-01-09 13:59:00,1.093062093584792,1.093170790033003,54.63435035015447,0.0001271908217321841,1.834751853222833e-05
1704808800,1.09314,1.09323,1.09305,1.09306,188,0,0,2024-01-09 14:00:00,1.0930618941957642,1.0931664453258265,49.03172393158527,0.00013096290589416002,1.4971356357647776e-05
1704808860,1.09308,1.09308,1.09293,1.09296,122,0,0,2024-01-09 14:01:00,1.0930521899866437,1.093158349430696,43.08417096413506,0.0001323226983302982,5.902984057565674e-06
1704808920,1.09296,1.09299,1.09288,1.09291,149,0,0,2024-01-09 14:02:00,1.0930386480831538,1.0931486102373356,40.442642085386346,0.00013072821987812207,-3.0803471160420164e-06
1704808980,1.09291,1.09294,1.09289,1.09294,104,0,0,2024-01-09 14:03:00,1.0930292530276153,1.0931404294437146,42.71217200736184,0.00012496191845826375,-6.427021254925088e-06
1704809040,1.09294,1.09298,1.09286,1.09291,118,0,0,2024-01-09 14:04:00,1.0930178955964138,1.0931313929949416,41.028450391917815,0.00012460749571125348,-9.879721123834682e-06
1704809100,1.09291,1.09303,1.09289,1.09295,174,0,0,2024-01-09 14:05:00,1.0930114293491364,1.0931242795441596,44.18761759221032,0.00012570696030330888,-8.728125283643758e-06
1704809160,1.09295,1.09303,1.09288,1.09303,116,0,0,2024-01-09 14:06:00,1.0930131979825521,1.0931205823071337,49.96127470789688,0.000127442177424492,-2.1784149343171015e-06
1704809220,1.09303,1.0931,1.093,1.0930900000000001,137,0,0,2024-01-09 14:07:00,1.0930205124604044,1.0931193830009716,53.81980682383103,0.00012548202189417034,6.13999414308196e-06
1704809280,1.0930900000000001,1.0931,1.09302,1.09306,70,0,0,2024-01-09 14:08:00,1.0930242731784612,1.0931170542558355,51.674227562404305,0.0001222333060445766,9.373340536250111e-06
1704809340,1.09306,1.09327,1.09304,1.09327,194,0,0,2024-01-09 14:09:00,1.0930476757328935,1.0931230521281556,62.84142515324825,0.00012993092704138915,2.4544846369116296e-05
1704809400,1.09327,1.09333,1.0930900000000001,1.09321,253,0,0,2024-01-09 14:10:00,1.0930631351869036,1.09312646184862,58.6698774333565,0.00013779300368127535,2.9116931952411958e-05
1704809460,1.09322,1.09333,1.09312,1.09312,138,0,0,2024-01-09 14:11:00,1.0930685508833888,1.0931262084427917,52.98784876168899,0.0001429506462754572,2.4824936694765858e-05
1704809520,1.09313,1.09333,1.09304,1.09333,194,0,0,2024-01-09 14:12:00,1.0930934507992565,1.0931342002685647,62.18943798013554,0.00015345417154148897,3.42908188681512e-05
1704809580,1.09334,1.09338,1.09324,1.09331,191,0,0,2024-01-09 14:13:00,1.0931140745326606,1.0931410943756799,60.96557506347161,0.00015249315928852754,3.712743650542814e-05
1704809640,1.0933,1.09333,1.09318,1.09323,165,0,0,2024-01-09 14:14:00,1.0931251150533596,1.0931445808707512,56.20119530544087,0.00015231507648219504,3.174657861092597e-05
1704809700,1.09322,1.09328,1.09318,1.09328,150,0,0,2024-01-09 14:15:00,1.0931398660006588,1.0931498914248394,58.389890361851506,0.0001485782853048946,2.9721179136191428e-05
1704809760,1.09327,1.09335,1.09322,1.09332,143,0,0,2024-01-09 14:16:00,1.0931570216196438,1.0931565623493555,60.10736522656467,0.00014725126492597093,2.919917356272412e-05
1704809820,1.09331,1.0934,1.09325,1.09337,147,0,0,2024-01-09 14:17:00,1.0931773052749159,1.0931649324533024,62.20724659349464,0.00014744760314553532,3.0218456371075812e-05
1704809880,1.09335,1.09358,1.09333,1.09349,175,0,0,2024-01-09 14:18:00,1.0932070857249239,1.0931776802002318,66.7331900247194,0.00015477277434943162,3.654871888096675e-05
1704809940,1.09352,1.0937000000000001,1.09352,1.09369,191,0,0,2024-01-09 14:19:00,1.0932530775606455,1.0931977711727716,72.61874444078722,0.00015871757618161818,5.0898068937888546e-05
1704810000,1.09366,1.09396,1.09361,1.09392,278,0,0,2024-01-09 14:20:00,1.0933165939834413,1.0932260938718787,77.539931024471,0.00017238060645436492,7.131993399244022e-05
1704810060,1.09392,1.09403,1.09387,1.09396,181,0,0,2024-01-09 14:21:00,1.093377870746923,1.093254874504354,78.27134972717538,0.0001714962774219217,8.218947721009366e-05
1704810120,1.09398,1.09413,1.09396,1.09405,235,0,0,2024-01-09 14:22:00,1.0934418830567398,1.0932860558963402,79.86051999144169,0.00017138940046321327,8.950556749012749e-05
1704810180,1.09405,1.09414,1.09403,1.0941,174,0,0,2024-01-09 14:23:00,1.0935045608608598,1.0933179752729543,80.70482353739641,0.0001670044432872575,9.145419292304574e-05
1704810240,1.09411,1.09415,1.09404,1.09409,149,0,0,2024-01-09 14:24:00,1.0935603169693493,1.0933482507524461,79.98261826267667,0.00016293269733817157,8.58989427756104e-05
1704810300,1.09409,1.09415,1.09405,1.0941,109,0,0,2024-01-09 14:25:00,1.0936117153532208,1.0933777311150952,80.17368620331848,0.00015843750467115853,7.701219639115892e-05
1704810360,1.09411,1.09416,1.09404,1.09405,135,0,0,2024-01-09 14:26:00,1.0936534567481522,1.093404094600778,76.25445863584228,0.00015569196862322718,6.249860443471655e-05
1704810420,1.09405,1.09413,1.09401,1.09409,183,0,0,2024-01-09 14:27:00,1.0936950322959471,1.0934309928517278,77.21410111811291,0.00015314254229300522,5.082018393849194e-05
1704810480,1.09409,1.09409,1.09388,1.09398,222,0,0,2024-01-09 14:28:00,1.0937221720772856,1.093452522543817,68.96047127039402,0.00015720378927207938,3.1842517035637094e-05
1704810540,1.09398,1.09402,1.0937999999999999,1.09394,267,0,0,2024-01-09 14:29:00,1.0937429175937345,1.0934716393068045,66.1897606570693,0.00016168923289551005,1.3679325483237261e-05
1704810600,1.09395,1.09403,1.09376,1.09381,250,0,0,2024-01-09 14:30:00,1.0937493063943313,1.0934849083535965,58.02943758070552,0.00016942571626011593,-8.795991877621567e-06
1704810660,1.09381,1.09385,1.0935,1.09356,283,0,0,2024-01-09 14:31:00,1.0937312772139187,1.0934878531240437,46.22652631664333,0.00018232387938439852,-4.0433944694202216e-05
1704810720,1.09356,1.09356,1.09335,1.09341,307,0,0,2024-01-09 14:32:00,1.0937006793840216,1.0934848000603556,40.856921170225185,0.00018430074514265887,-6.968242261800987e-05
1704810780,1.0934,1.09352,1.09329,1.09351,246,0,0,2024-01-09 14:33:00,1.0936825194426862,1.093485788293283,45.40953979893657,0.00018756497763246555,-7.978673413648756e-05
1704810840,1.09351,1.09352,1.09327,1.09335,212,0,0,2024-01-09 14:34:00,1.0936508509243352,1.093480463262174,40.09190291407645,0.0001920246220872954,-9.377291081630443e-05
1704810900,1.09335,1.09344,1.09331,1.09334,192,0,0,2024-01-09 14:35:00,1.0936212460743986,1.0934749548989515,39.77836991231418,0.00018759429193820025,-9.967260987724477e-05
1704810960,1.09334,1.09344,1.0933,1.09342,160,0,0,2024-01-09 14:36:00,1.0936020797815988,1.093472799804875,43.579708763983675,0.00018419469965690228,-9.422382567127207e-05
1704811020,1.0934,1.09361,1.09338,1.09348,260,0,0,2024-01-09 14:37:00,1.0935904531357323,1.0934730821654683,46.31667494850662,0.00018746650682426302,-8.30092644004245e-05
1704811080,1.09352,1.09353,1.09341,1.09345,156,0,0,2024-01-09 14:38:00,1.0935770766466149,1.0934721769825089,45.137637444846966,0.00018264747062252267,-7.432310643854315e-05
1704811140,1.09343,1.09375,1.09343,1.09362,206,0,0,2024-01-09 14:39:00,1.0935811645850324,1.0934779739635871,52.51438119630502,0.00019245836557806379,-5.474411528408052e-05
1704811200,1.09361,1.09361,1.09335,1.09339,180,0,0,2024-01-09 14:40:00,1.093562958434077,1.0934745240042307,43.91169649589638,0.0001979970537510587,-5.476636299734717e-05
1704811260,1.09341,1.09341,1.09301,1.09305,192,0,0,2024-01-09 14:41:00,1.0935141052498791,1.093457876004065,34.828706044200004,0.00021242583562597992,-7.396824063268959e-05
1704811320,1.09305,1.09308,1.09289,1.093,222,0,0,2024-01-09 14:42:00,1.0934651428451287,1.093439920082337,33.72395871277769,0.00021082399022413382,-8.550923348693687e-05
1704811380,1.093,1.09325,1.09293,1.09322,181,0,0,2024-01-09 14:43:00,1.0934417959074976,1.0934312957653827,42.38375944005715,0.0002186222766367027,-7.421787218993103e-05
1704811440,1.09323,1.09333,1.09318,1.09325,157,0,0,2024-01-09 14:44:00,1.093423529630593,1.0934241861275245,43.46849810251188,0.00021372068544835767,-6.116374404602078e-05
1704811500,1.09325,1.09343,1.0931899999999999,1.09339,166,0,0,2024-01-09 14:45:00,1.0934203363324413,1.0934228454950725,48.355019290426895,0.00021559777934490484,-4.0529719196279426e-05
1704811560,1.09339,1.09348,1.09337,1.09345,146,0,0,2024-01-09 14:46:00,1.0934231614436374,1.0934239103776187,50.33634484183491,0.0002080550808202727,-2.1239469294406427e-05
