time,open,high,low,close,tick_volume,spread,real_volume,timestamp,EMA_short,EMA_long,RSI,ATR,MACD
1704811620,1.09345,1.0936,1.09337,1.0935,175,0,0,2024-01-09 14:47:00,1.0934304794013863,1.0934268942843786,51.98932989187835,0.00020962257504739267,-4.392465863360659e-06
1704811680,1.09349,1.09356,1.09339,1.09349,140,0,0,2024-01-09 14:48:00,1.0934361480298258,1.0934293690183245,51.61928288826038,0.0002067923911154363,6.220961744235491e-06
1704811740,1.09349,1.09364,1.09337,1.09352,188,0,0,2024-01-09 14:49:00,1.093444133931747,1.0934329231744686,52.70682744485934,0.00021130722032147606,1.4909459099716769e-05
1704811800,1.09352,1.0937000000000001,1.0935,1.09356,188,0,0,2024-01-09 14:50:00,1.0934551687953902,1.0934379065793913,54.18559603894275,0.0002104995617270992,2.2540177041602066e-05
1704811860,1.09352,1.09371,1.09347,1.09363,163,0,0,2024-01-09 14:51:00,1.0934718193863053,1.0934454396547095,56.73512503082596,0.00021260673588945054,3.0971040787694916e-05
1704811920,1.09365,1.09367,1.09347,1.09358,184,0,0,2024-01-09 14:52:00,1.0934821223018953,1.0934507165309955,54.40616170502566,0.0002117062547544882,3.173275168886023e-05
1704811980,1.09358,1.09375,1.09349,1.09373,186,0,0,2024-01-09 14:53:00,1.0935057297017148,1.0934616688238976,59.74488750913194,0.00021515580798630527,4.0338863422098716e-05
1704812040,1.09373,1.09381,1.09365,1.09371,186,0,0,2024-01-09 14:54:00,1.0935251840158373,1.0934714073013918,58.75698433834479,0.00021121610741585046,4.246960374937336e-05
1704812100,1.09371,1.09411,1.09371,1.09409,358,0,0,2024-01-09 14:55:00,1.093578976014329,1.0934956658385921,69.18342874749399,0.000224700671171858,6.586027850876706e-05
1704812160,1.09409,1.09418,1.09385,1.09404,261,0,0,2024-01-09 14:56:00,1.0936228830605834,1.0935170122762945,66.79080936680856,0.00023222205180243542,7.375838613629788e-05
1704812220,1.09404,1.09413,1.09388,1.09392,258,0,0,2024-01-09 14:57:00,1.0936511799119564,1.09353281571644,61.310531947684915,0.00023349190524512455,6.689667422443795e-05
1704812280,1.09391,1.09401,1.09381,1.09399,264,0,0,2024-01-09 14:58:00,1.0936834484917701,1.0935507445118737,63.20702900344012,0.00023109962629904265,6.311638072054112e-05
1704812340,1.09399,1.0941,1.09395,1.09405,233,0,0,2024-01-09 14:59:00,1.0937183581592205,1.093570323158467,64.7997617560003,0.00022530679584911777,6.0683598172595646e-05
1704812400,1.09406,1.09414,1.09385,1.0939,258,0,0,2024-01-09 15:00:00,1.093735657382152,1.0935832516620567,58.03583380068209,0.0002299277390027452,4.5682920270735864e-05
1704812460,1.09388,1.09394,1.09367,1.09378,300,0,0,2024-01-09 15:01:00,1.0937398804886136,1.0935909672831525,53.24734786937354,0.00023279004335969143,2.5401698662982512e-05
1704812520,1.0937999999999999,1.09385,1.09363,1.0937999999999999,238,0,0,2024-01-09 15:02:00,1.0937456061563646,1.0935991646445975,53.92961935484674,0.0002318764688339911,1.1750487036576665e-05
1704812580,1.0937999999999999,1.09384,1.09372,1.09375,153,0,0,2024-01-09 15:03:00,1.0937460246176633,1.0936050797565742,51.89085745896718,0.00022388529248869874,-1.5235619115919012e-06
1704812640,1.09375,1.0937999999999999,1.09366,1.09375,154,0,0,2024-01-09 15:04:00,1.0937464032255049,1.0936107629033753,51.89085745896718,0.00021789348588234934,-1.0671009322983812e-05
1704812700,1.09375,1.09388,1.09372,1.09379,194,0,0,2024-01-09 15:05:00,1.0937505552992663,1.0936177918091252,53.52110771101508,0.0002137582368907485,-1.417543058608875e-05
1704812760,1.09379,1.09382,1.09364,1.09382,170,0,0,2024-01-09 15:06:00,1.0937571690802885,1.0936257215421006,54.75933837269114,0.00021134693425569996,-1.4565072794305977e-05
1704812820,1.09382,1.09392,1.09366,1.09375,218,0,0,2024-01-09 15:07:00,1.0937564863107372,1.0936305952071164,51.32356826726567,0.00021482215323743046,-1.9330575780618028e-05
1704812880,1.09375,1.09381,1.09359,1.09379,189,0,0,2024-01-09 15:08:00,1.093759678090667,1.0936368463754647,53.13315040294276,0.00021519199943474877,-1.952496667446874e-05
1704812940,1.09379,1.09404,1.09373,1.09395,213,0,0,2024-01-09 15:09:00,1.093777803986794,1.0936491269097601,59.60247572642967,0.0002219639994751103,-9.141461767569372e-06
1704813000,1.09397,1.09437,1.09395,1.09417,265,0,0,2024-01-09 15:10:00,1.0938151559880518,1.093669553305456,66.45837870082457,0.0002361094280840372,1.117763788371081e-05
1704813060,1.09417,1.09437,1.09414,1.09432,221,0,0,2024-01-09 15:11:00,1.0938632363701422,1.0936950610189675,70.17496434719178,0.0002356730403637613,3.21663024921581e-05
1704813120,1.0943100000000001,1.0944099999999999,1.0943,1.09434,203,0,0,2024-01-09 15:12:00,1.0939086424301285,1.093720352743714,70.64206345894975,0.00022669639462348065,4.4104767156939655e-05
1704813180,1.09432,1.09455,1.09428,1.09452,250,0,0,2024-01-09 15:13:00,1.0939668669605924,1.093751711459647,74.51112726303444,0.0002297895092932315,5.985521030838043e-05
1704813240,1.09453,1.09468,1.09445,1.09457,312,0,0,2024-01-09 15:14:00,1.0940243082024408,1.0937838012063275,75.4778910291677,0.0002298045443437274,6.873654504051615e-05
1704813300,1.09457,1.09468,1.09452,1.09454,252,0,0,2024-01-09 15:15:00,1.09407342170697,1.0938134560609813,73.67233851140553,0.00022481850546204402,6.758480385421774e-05
1704813360,1.09454,1.09462,1.09444,1.09452,197,0,0,2024-01-09 15:16:00,1.094115952972973,1.0938411636664331,72.4284175411614,0.00022161718364331566,6.068903843075245e-05
1704813420,1.09452,1.09465,1.09444,1.09457,171,0,0,2024-01-09 15:17:00,1.0941591955469756,1.0938697454834359,73.62727627386847,0.0002207873848116375,5.48834311862852e-05
1704813480,1.09457,1.09457,1.09419,1.09426,196,0,0,2024-01-09 15:18:00,1.094168795971073,1.0938850495821246,57.06108367077636,0.00023215971446795248,2.6966004077587564e-05
1704813540,1.09426,1.09432,1.09418,1.09422,254,0,0,2024-01-09 15:19:00,1.0941736725452567,1.0938981848926295,55.33112219950411,0.00022557687772024366,3.822102568572672e-06
1704813600,1.09421,1.09421,1.09391,1.09403,433,0,0,2024-01-09 15:20:00,1.0941599894457084,1.0939033541125265,47.90213546009543,0.0002316071007402286,-2.469796492999242e-05
1704813660,1.09403,1.09406,1.09379,1.09382,333,0,0,2024-01-09 15:21:00,1.094127609498498,1.0939000853238,41.30162372394692,0.00023434945068735459,-5.631270167017339e-05
1704813720,1.0937999999999999,1.09395,1.09378,1.09382,302,0,0,2024-01-09 15:22:00,1.0940983133557838,1.0938969447228666,41.30162372394692,0.00022975306135254378,-7.467976295690072e-05
1704813780,1.09383,1.09395,1.09368,1.09383,242,0,0,2024-01-09 15:23:00,1.094072759702852,1.093894319439617,41.7449326883225,0.0002326278426845044,-8.297221929251021e-05
1704813840,1.09383,1.09384,1.09349,1.09357,355,0,0,2024-01-09 15:24:00,1.09402487782639,1.0938816010302201,34.45822483988621,0.00024101156820702913,-0.00010155706291798552
1704813900,1.09359,1.09367,1.09337,1.09347,427,0,0,2024-01-09 15:25:00,1.0939720323191147,1.0938654598133488,32.134870341885204,0.00024522502762081044,-0.0001151764319872018
1704813960,1.09347,1.09356,1.09328,1.09356,309,0,0,2024-01-09 15:26:00,1.0939327911458656,1.0938534809971392,36.297846163370295,0.00024770895421932814,-0.0001125817214586578
1704814020,1.09355,1.09365,1.09346,1.09362,262,0,0,2024-01-09 15:27:00,1.093903001512926,1.0938443248796044,38.98496868063438,0.00024358688606079844,-0.00010161829236884405
1704814080,1.09364,1.09364,1.09346,1.09358,194,0,0,2024-01-09 15:28:00,1.093872239464076,1.0938339591980513,37.83901619151341,0.00023904496562787334,-9.213439142114626e-05
1704814140,1.09358,1.09368,1.09357,1.09363,201,0,0,2024-01-09 15:29:00,1.093849169038926,1.0938259607981278,40.205090248623605,0.00022982746808302914,-7.812140915040576e-05
1704814200,1.09363,1.09386,1.09356,1.09375,297,0,0,2024-01-09 15:30:00,1.0938397243685523,1.0938229819432994,45.56081213980017,0.00023483979179138187,-5.735897917425799e-05
1704814260,1.09375,1.09375,1.09342,1.0936,256,0,0,2024-01-09 15:31:00,1.0938168934763093,1.0938142375533662,40.65851117222752,0.0002416369495205647,-5.055456353693804e-05
1704814320,1.09358,1.09369,1.09334,1.09343,338,0,0,2024-01-09 15:32:00,1.0937800464785654,1.0937991694140186,35.938809522222854,0.0002493771674119581,-5.401658878711263e-05
1704814380,1.09343,1.09367,1.09341,1.09359,276,0,0,2024-01-09 15:33:00,1.0937619468139401,1.0937909666919003,42.68261712086,0.0002501359411682416,-4.254899141508619e-05
1704814440,1.09359,1.09373,1.09354,1.09372,240,0,0,2024-01-09 15:34:00,1.093757951879279,1.0937881836843748,47.51695747637026,0.0002458405167990911,-2.414249837822748e-05
1704814500,1.09373,1.09376,1.09358,1.09367,208,0,0,2024-01-09 15:35:00,1.0937495755098239,1.0937835490300856,45.91298206075615,0.00024113762274201807,-1.3783892597448157e-05
1704814560,1.09366,1.09396,1.09363,1.0937999999999999,238,0,0,2024-01-09 15:36:00,1.0937543778422216,1.0937841941661606,50.583638071594784,0.00024748493540329835,2.5060338994040826e-06
1704814620,1.0937999999999999,1.09417,1.09374,1.09416,336,0,0,2024-01-09 15:37:00,1.093793008523915,1.0937989316498407,60.70364752268546,0.0002605217257316451,3.6332003367351364e-05
1704814680,1.09416,1.09457,1.09404,1.09411,588,0,0,2024-01-09 15:38:00,1.093823198188304,1.0938111304086704,58.899492351143756,0.0002797701738936806,5.312796147564343e-05
1704814740,1.09411,1.09453,1.094,1.09448,404,0,0,2024-01-09 15:39:00,1.0938857507417987,1.0938373605887226,66.7700454092438,0.000297643732901269,8.505169594451122e-05
1704814800,1.09448,1.09448,1.094,1.09419,355,0,0,2024-01-09 15:40:00,1.0939147268616274,1.0938511895852434,57.47930122955415,0.00031066918055116507,8.247022451096509e-05
1704814860,1.09419,1.09436,1.09412,1.09421,307,0,0,2024-01-09 15:41:00,1.093942848112901,1.0938652605819004,57.91423262853915,0.0003056213819403689,7.799239295294021e-05
1704814920,1.09421,1.09429,1.09395,1.09402,322,0,0,2024-01-09 15:42:00,1.0939501959116724,1.0938713287943749,52.42779724444791,0.0003080769975160573,5.898122509552814e-05
1704814980,1.09402,1.09426,1.09386,1.0942,363,0,0,2024-01-09 15:43:00,1.0939739867772273,1.0938842178612622,56.62049135547657,0.0003146429262649072,5.533554590650096e-05
1704815040,1.0942,1.09424,1.09387,1.09391,352,0,0,2024-01-09 15:44:00,1.0939678927984438,1.0938852289255265,49.11072479747113,0.0003185970029602855,3.139134696661128e-05
1704815100,1.09389,1.09398,1.0937999999999999,1.09393,264,0,0,2024-01-09 15:45:00,1.0939642839604968,1.0938869846539372,49.60713255028706,0.0003086972170345558,1.569155212264102e-05
1704815160,1.09393,1.09399,1.09371,1.09378,254,0,0,2024-01-09 15:46:00,1.0939467331071162,1.0938827891773122,45.984148779903826,0.000306647415817806,-4.902567836603775e-06
1704815220,1.09378,1.09426,1.09377,1.09412,391,0,0,2024-01-09 15:47:00,1.0939632347159622,1.0938920915625157,54.156904862055626,0.00031974402897368424,3.7970510536511657e-06
1704815280,1.09412,1.09436,1.09403,1.09411,386,0,0,2024-01-09 15:48:00,1.093977212362061,1.0939006369914366,53.89860119384281,0.0003204765983327026,8.056532959402697e-06
1704815340,1.0941,1.09419,1.09396,1.09414,289,0,0,2024-01-09 15:49:00,1.0939927159466267,1.0939100237760861,54.598210609311906,0.0003140139841660776,1.184407802747673e-05
1704815400,1.09413,1.09421,1.09369,1.09373,455,0,0,2024-01-09 15:50:00,1.0939676953802813,1.0939029640201612,44.63002796085371,0.0003287272710113474,-1.2969494271592328e-05
1704815460,1.09376,1.09382,1.09358,1.09377,345,0,0,2024-01-09 15:51:00,1.093948867248826,1.093897749744861,45.672155493601146,0.0003223896087962524,-2.566141555972603e-05
1704815520,1.09377,1.09412,1.09367,1.09407,328,0,0,2024-01-09 15:52:00,1.0939604037013186,1.0939045046568272,52.84111376169498,0.00033150463673938164,-1.343930919361142e-05
1704815580,1.09407,1.09425,1.09395,1.0942,386,0,0,2024-01-09 15:53:00,1.0939832223964312,1.0939160927095009,55.576704542811406,0.00032925430554370916,2.9393520843141234e-06
1704815640,1.0942,1.09425,1.09409,1.09412,237,0,0,2024-01-09 15:54:00,1.0939962488348662,1.0939240890738342,53.51925602258155,0.0003171647122905827,7.656256187016868e-06
1704815700,1.09411,1.09417,1.0939,1.09407,344,0,0,2024-01-09 15:55:00,1.094003272755355,1.0939298110709388,52.218121701265154,0.0003137958042698262,6.713608668622978e-06
1704815760,1.09407,1.0944,1.09403,1.09432,426,0,0,2024-01-09 15:56:00,1.094033437254845,1.0939451125975688,57.749108590973016,0.00031781038967912303,2.1403076451833015e-05
1704815820,1.09432,1.09444,1.09418,1.09423,355,0,0,2024-01-09 15:57:00,1.0940521575162885,1.0939562846525661,55.268795009104075,0.00031368107613062487,2.3373617448118257e-05
1704815880,1.09422,1.09432,1.09408,1.09422,365,0,0,2024-01-09 15:58:00,1.0940681425147372,1.0939666264308967,54.98620472556914,0.00030841814212129577,2.2321022429253982e-05
1704815940,1.09422,1.09469,1.09422,1.09462,298,0,0,2024-01-09 15:59:00,1.0941207003704765,1.0939922489238028,63.11109750168618,0.00031995970339834394,4.5543131134081113e-05
1704816000,1.09462,1.09475,1.09442,1.09451,344,0,0,2024-01-09 16:00:00,1.0941577765256691,1.0940125528875753,59.9086717111039,0.00032067686744131517,5.011200198778691e-05
1704816060,1.09453,1.09469,1.09445,1.09464,288,0,0,2024-01-09 16:01:00,1.0942037025708435,1.09403715865669,62.340764773051816,0.00031491423405265114,5.795190089656662e-05
1704816120,1.09462,1.09472,1.0944099999999999,1.0944099999999999,295,0,0,2024-01-09 16:02:00,1.0942233499450489,1.0940517798858393,55.88171492773259,0.0003145632173346069,4.4324593285549924e-05
1704816180,1.0944099999999999,1.0947,1.0944099999999999,1.09456,266,0,0,2024-01-09 16:03:00,1.0942554118550443,1.0940717100863948,58.87437332025113,0.00031280870181071526,4.210611003652634e-05
1704816240,1.09456,1.09466,1.09425,1.09425,277,0,0,2024-01-09 16:04:00,1.0942548964402783,1.0940787018477127,51.1519155340916,0.0003197509373956657,1.7702659731625857e-05
1704816300,1.09424,1.09432,1.09396,1.09399,321,0,0,2024-01-09 16:05:00,1.0942296682078707,1.0940752233438809,45.73363703739131,0.0003226258704388264,-1.6176093691588127e-05
1704816360,1.09401,1.09404,1.09379,1.09404,363,0,0,2024-01-09 16:06:00,1.094211604569026,1.0940738420362779,46.89853336980574,0.00031743830826461465,-3.439745893252183e-05
1704816420,1.09403,1.09415,1.09385,1.09391,275,0,0,2024-01-09 16:07:00,1.094182880324357,1.0940674168583848,44.23949413054033,0.0003161927148171398,-5.325866323992962e-05
1704816480,1.09391,1.09433,1.09384,1.09433,362,0,0,2024-01-09 16:08:00,1.0941968917220373,1.0940777142364875,53.426870847893674,0.00032860752090163706,-3.631106841563497e-05
1704816540,1.09434,1.09447,1.09407,1.09439,313,0,0,2024-01-09 16:09:00,1.0942152829866052,1.0940899607370174,54.578242149766524,0.00033370698369437413,-2.06992316570759e-05
1704816600,1.09439,1.09457,1.09415,1.09432,412,0,0,2024-01-09 16:10:00,1.0942252560355,1.0940989818845854,52.93407200126914,0.00033987077057335364,-1.4992139016751813e-05
1704816660,1.09432,1.09437,1.09411,1.09424,279,0,0,2024-01-09 16:11:00,1.0942266602225952,1.0941045120067585,51.04160562102984,0.0003341657155324105,-1.6396329850524102e-05
1704816720,1.09424,1.09439,1.09421,1.09425,249,0,0,2024-01-09 16:12:00,1.0942288830585385,1.0941102174182582,51.27609848035772,0.0003231538787086718,-1.6403165097511886e-05
1704816780,1.09425,1.0943,1.09406,1.09411,240,0,0,2024-01-09 16:13:00,1.0942175608624871,1.094110208892052,47.8226809143891,0.00031721431594376796,-2.506907006051962e-05
1704816840,1.09411,1.09438,1.09409,1.09424,276,0,0,2024-01-09 16:14:00,1.0942196979232026,1.0941152987394225,51.11505554681012,0.0003152704362334918,-2.142012439706794e-05
1704816900,1.09424,1.09456,1.09421,1.09454,258,0,0,2024-01-09 16:15:00,1.0942502028828978,1.0941319536908176,57.741811114725685,0.00031775111935967613,6.540709449849509e-07
1704816960,1.09458,1.09458,1.09418,1.09425,329,0,0,2024-01-09 16:16:00,1.094250183560717,1.0941365829578444,50.60101719938696,0.0003236260394054263,-4.534222379229635e-06
1704817020,1.09424,1.09424,1.09399,1.09406,290,0,0,2024-01-09 16:17:00,1.0942320708406488,1.0941335797045957,46.540103768845455,0.0003190813223050335,-2.014603573608184e-05
1704817080,1.09406,1.0943,1.09396,1.0942,313,0,0,2024-01-09 16:18:00,1.0942290164748727,1.0941361844220627,49.74076338387847,0.0003205755135689602,-2.036696650851349e-05
1704817140,1.0942,1.09424,1.09407,1.09417,260,0,0,2024-01-09 16:19:00,1.0942233958582182,1.0941375105231583,49.062899506394096,0.00030982011974260617,-2.1732191104357085e-05
1704817200,1.09418,1.09419,1.09393,1.09403,228,0,0,2024-01-09 16:20:00,1.0942049772050544,1.094133294424211,45.918015580821454,0.00030626153976098623,-3.071348053121294e-05
1704817260,1.09403,1.09414,1.0939,1.094,222,0,0,2024-01-09 16:21:00,1.0941854555664778,1.0941280671918892,45.248693189966836,0.0003015285726351869,-3.690761255878911e-05
1704817320,1.094,1.0942,1.09395,1.09412,262,0,0,2024-01-09 16:22:00,1.0941792217030037,1.0941277508314229,48.48346438546687,0.00029784796030410805,-3.13733322014715e-05
1704817380,1.09411,1.09417,1.094,1.09407,180,0,0,2024-01-09 16:23:00,1.094168819636051,1.0941254860929357,47.231325077662184,0.00028871596313952917,-2.9555522978327142e-05
1704817440,1.09407,1.0941,1.09397,1.09398,218,0,0,2024-01-09 16:24:00,1.09415083681357,1.094119780755958,44.97951893591654,0.00027737910862956017,-3.264776196302219e-05
1704817500,1.09398,1.09402,1.09388,1.09398,175,0,0,2024-01-09 16:25:00,1.094134566640849,1.094114299157685,44.97951893591654,0.0002675663151560222,-3.2837423166247144e-05
1704817560,1.09399,1.09421,1.09398,1.09416,164,0,0,2024-01-09 16:26:00,1.0941369888655301,1.0941160913475798,50.45815450079449,0.00026488300693058864,-1.963583987786384e-05
1704817620,1.09416,1.0945,1.0941,1.09444,319,0,0,2024-01-09 16:27:00,1.094165847068813,1.0941287936476747,57.540723698239354,0.00027453422072125773,7.693587648728638e-06
1704817680,1.09445,1.09456,1.0943,1.09436,285,0,0,2024-01-09 16:28:00,1.094184337824164,1.0941378605634522,55.11626353377175,0.00027349606209830553,1.9453526274119168e-05
1704817740,1.09437,1.09438,1.09415,1.09425,310,0,0,2024-01-09 16:29:00,1.0941905913647199,1.0941422581884148,51.879416350891276,0.00027038920051985176,1.8879467036499386e-05
1704817800,1.09425,1.09471,1.09424,1.09459,418,0,0,2024-01-09 16:30:00,1.0942286302823656,1.09415981669083,59.74806427890677,0.00028464711476843164,3.927970861488678e-05
1704817860,1.09456,1.09461,1.09434,1.09439,356,0,0,2024-01-09 16:31:00,1.0942439988269022,1.094168843487268,54.13987996724889,0.0002836008922849717,3.720575636898107e-05
1704817920,1.09439,1.09465,1.09439,1.0946,339,0,0,2024-01-09 16:32:00,1.0942779037005306,1.0941857515858067,58.540340700250795,0.0002819151142646114,4.723457755566695e-05
1704817980,1.0946,1.09494,1.09457,1.0948,454,0,0,2024-01-09 16:33:00,1.094327627157623,1.0942098397589122,62.25499057366016,0.0002882068918171378,6.357762148686852e-05
1704818040,1.0948,1.09487,1.0946,1.09478,370,0,0,2024-01-09 16:34:00,1.0943707102854685,1.0942321989840529,61.66004033335289,0.0002869063995444846,6.883677623920966e-05
1704818100,1.09479,1.09514,1.09474,1.09485,548,0,0,2024-01-09 16:35:00,1.0944163569249477,1.0942564264748744,62.99307724133724,0.00029498451386273256,7.245976720882844e-05
1704818160,1.09484,1.09509,1.09479,1.09486,436,0,0,2024-01-09 16:36:00,1.0944586086463812,1.0942800960248793,63.189976129913866,0.00029534276287253503,7.087310894800551e-05
1704818220,1.09487,1.09504,1.09457,1.09499,441,0,0,2024-01-09 16:37:00,1.094509217346726,1.0943079353964527,65.741811875521,0.000307818279810209,7.360090423184326e-05
1704818280,1.09499,1.09504,1.09479,1.09487,347,0,0,2024-01-09 16:38:00,1.0945435775994188,1.0943299771456114,61.50335287208124,0.00030368840268091426,6.276775257341798e-05
1704818340,1.09487,1.09493,1.09461,1.09465,298,0,0,2024-01-09 16:39:00,1.0945537130661407,1.0943425270614697,54.558616210826195,0.0003048535167751258,3.7477927014877954e-05
1704818400,1.09465,1.09474,1.09443,1.09449,347,0,0,2024-01-09 16:40:00,1.0945476451550797,1.094348310313961,50.125607126516456,0.000305221122719762,8.196312826104973e-06
1704818460,1.09447,1.0946,1.09435,1.09446,238,0,0,2024-01-09 16:41:00,1.094539297997453,1.094352690301649,49.31648634291925,0.00030127675681121353,-1.3774671299867264e-05
1704818520,1.09446,1.09454,1.09438,1.09451,261,0,0,2024-01-09 16:42:00,1.0945365077119813,1.0943588593094273,50.743572054247814,0.0002911855598961383,-2.4874930471915723e-05
1704818580,1.09451,1.09455,1.0944,1.09448,255,0,0,2024-01-09 16:43:00,1.0945311260251258,1.094363609924744,49.83685885439858,0.000281100877046405,-3.362845402307121e-05
1704818640,1.09447,1.09449,1.09422,1.09432,319,0,0,2024-01-09 16:44:00,1.0945110187846376,1.094361899731617,45.198190125905946,0.0002803079572573755,-4.867186522871758e-05
1704818700,1.09432,1.09443,1.09421,1.09433,359,0,0,2024-01-09 16:45:00,1.0944937789003866,1.0943606487617497,45.53937519477732,0.0002760002460247136,-5.590911981227711e-05
1704818760,1.09433,1.09439,1.09421,1.0943100000000001,272,0,0,2024-01-09 16:46:00,1.094476276147969,1.0943586625357988,44.93679905910002,0.00026914308559438185,-5.9661339532578875e-05
1704818820,1.09432,1.09449,1.09425,1.0943100000000001,353,0,0,2024-01-09 16:47:00,1.094460440324353,1.0943567542010617,44.93679905910002,0.0002670614366233559,-5.9620175821590294e-05
1704818880,1.0943100000000001,1.09469,1.0943100000000001,1.0945,361,0,0,2024-01-09 16:48:00,1.0944642079125098,1.094362371683373,51.94288594707174,0.00027512847686453226,-4.4942308169715784e-05
